"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","2622669","Walid  Maalej and Rebecca  Tiarks and Tobias  Roehm and Rainer  Koschke","","","","On the Comprehension of Program Comprehension","31:1--31:37","31","37","Empirical software engineering, context-aware software engineering, information needs, knowledge sharing, program comprehension","10.1145/2622669","ACM Trans. Softw. Eng. Methodol.","August 2014","23","4","","September","2014","1049-331X","","","","","","ACM","New York, NY, USA"
"article","227538","Dan  Shoemaker and Vladan  Jovanovic","","","","Educating Software Executives: A Doctorate in Software Management","45--46","","2","","10.1145/227531.227538","SIGSOFT Softw. Eng. Notes","March 1996","21","2","","March","1996","0163-5948","","","","","","ACM","New York, NY, USA"
"article","1015043","Mark  Strembeck and Gustaf  Neumann","","","","An Integrated Approach to Engineer and Enforce Context Constraints in RBAC Environments","392--427","","36","Context-dependent access control, constraints engineering, context constraints, role-based access control","10.1145/1015040.1015043","ACM Trans. Inf. Syst. Secur.","August 2004","7","3","","August","2004","1094-9224","","","","","","ACM","New York, NY, USA"
"article","257804","Anthony  Finkelsteiin","","","","Software Engineering Education: A Place in the Sun?","358--359","","2","","","","","","","","","1994","","Proceedings of the 16th International Conference on Software Engineering","ICSE '94","","0-8186-5855-X","Sorrento, Italy","IEEE Computer Society Press","Los Alamitos, CA, USA"
"article","801954","Joseph C. Spicer","","","","A Spiral Approach to Software Engineering Project Management Education","78--85","","8","","","","","","","","","1984","","Proceedings of the 7th International Conference on Software Engineering","ICSE '84","","0-8186-0528-6","Orlando, Florida, USA","IEEE Press","Piscataway, NJ, USA"
"article","2693251","Chang  Xu and Laura  Dillon","","","","SEES Summary: Software Engineering Educators Symposium 2014","38--39","","2","","10.1145/2693208.2693251","SIGSOFT Softw. Eng. Notes","January 2015","40","1","","February","2015","0163-5948","","","","","","ACM","New York, NY, USA"
"article","2486934","Christopher N.  Bull and Jon  Whittle and Leon  Cruickshank","","","","Studios in Software Engineering Education: Towards an Evaluable Model","1063--1072","","10","","","","","","","","","2013","","Proceedings of the 2013 International Conference on Software Engineering","ICSE '13","","978-1-4673-3076-3","San Francisco, CA, USA","IEEE Press","Piscataway, NJ, USA"
"article","1384311","John  Aycock and Heather  Crawford and Rennie  deGraaf","","","","Spamulator: The Internet on a Laptop","142--147","","6","education, internet, security, simulation, spam, spyware","10.1145/1384271.1384311","","","","","","","2008","","Proceedings of the 13th Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '08","","978-1-60558-078-4","Madrid, Spain","ACM","New York, NY, USA"
"article","1384311","John  Aycock and Heather  Crawford and Rennie  deGraaf","","","","Spamulator: The Internet on a Laptop","142--147","","6","education, internet, security, simulation, spam, spyware","10.1145/1597849.1384311","SIGCSE Bull.","September 2008","40","3","","June","2008","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1500937","Vania  Sivakova and Todorka  Terzieva and George  Totkov","","","","A Software System for Speech Therapy and Voice Quality Improvement","52:IV.3--52:1","52","","assistive technology software, speaking abilities, special education, speech therapy","10.1145/1500879.1500937","","","","","","","2008","","Proceedings of the 9th International Conference on Computer Systems and Technologies and Workshop for PhD Students in Computing","CompSysTech '08","","978-954-9641-52-3","Gabrovo, Bulgaria","ACM","New York, NY, USA"
"article","1056025","Lucian  Voinea and Alex  Telea and Jarke J. van Wijk","","","","CVSscan: Visualization of Code Evolution","47--56","","10","software evolution, software visualization","10.1145/1056018.1056025","","","","","","","2005","","Proceedings of the 2005 ACM Symposium on Software Visualization","SoftVis '05","","1-59593-073-6","St. Louis, Missouri","ACM","New York, NY, USA"
"article","2814068","Jacimar F. Tavares and Jose Maria N. David and Marco Antonio P. Araujo and Regina  Braga and Fernanda  Campos and Glauco  Carneiro","","","","GiveMe Views: A Support Tool to Software Evolution Based on Historical Data Analysis","8:55--8:62","8","8","Software Evolution, Software Visualization","","","","","","","","2015","","Proceedings of the Annual Conference on Brazilian Symposium on Information Systems: Information Systems: A Computer Socio-Technical Perspective - Volume 1","SBSI 2015","","","Goiania, Goias, Brazil","Brazilian Computer Society","Porto Alegre, Brazil, Brazil"
"article","1137709","Barry  Feigenbaum and Michael  Squillace","","","","Accessibility Validation with RAVEN","27--32","","6","AOP, GUI, Java, accessibility, reflection, rich-client","10.1145/1137702.1137709","","","","","","","2006","","Proceedings of the 2006 International Workshop on Software Quality","WoSQ '06","","1-59593-399-9","Shanghai, China","ACM","New York, NY, USA"
"article","1822184","Chia-Tien Dan Lo and Kai  Qian and Li  Yang","","","","Innovative CS Capstone Projects on Green Energy Applications with WSN in a Box","307--307","","1","embedded, engineering, portable, real time","10.1145/1822090.1822184","","","","","","","2010","","Proceedings of the Fifteenth Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '10","","978-1-60558-820-9","Bilkent, Ankara, Turkey","ACM","New York, NY, USA"
"article","1506239","Olly  Gotel and Vidya  Kulkarni and Des  Phal and Moniphal  Say and Christelle  Scharff and Thanwadee  Sunetnanta","","","","Evolving an Infrastructure for Student Global Software Development Projects: Lessons for Industry","117--126","","10","global software development, infrastructure, offshore development, software development tooling","10.1145/1506216.1506239","","","","","","","2009","","Proceedings of the 2Nd India Software Engineering Conference","ISEC '09","","978-1-60558-426-3","Pune, India","ACM","New York, NY, USA"
"article","2667087","Edna  Rosen","","","","Interplay of Usability and Requirements Engineering in Facts Analysis for Patent Disputes","32--35","","4","learnability, patent law domain, qualitative research methods, requirements engineering, usability","","","","","","","","2012","","Proceedings of the First International Workshop on Usability and Accessibility Focused Requirements Engineering","UsARE '12","","978-1-4673-1846-4","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","1370255","Ivica  Crnkovic and Jerzy  Nawrocki","","","","Software Engineering in East and South Europe (SEESE'08)","1077--1077","","1","East Europe, South Europe, international cooperation, software engineering","10.1145/1370175.1370255","","","","","","","2008","","Companion of the 30th International Conference on Software Engineering","ICSE Companion '08","","978-1-60558-079-1","Leipzig, Germany","ACM","New York, NY, USA"
"article","2451445","Phu Hong Nguyen and Gregory  Nain and Jacques  Klein and Tejeddine  Mouelhi and Yves  Le Traon","","","","Model-driven Adaptive Delegation","61--72","","12","access control, delegation, dynamic adaptation, model composition, model-driven engineering, model-driven security","10.1145/2451436.2451445","","","","","","","2013","","Proceedings of the 12th Annual International Conference on Aspect-oriented Software Development","AOSD '13","","978-1-4503-1766-5","Fukuoka, Japan","ACM","New York, NY, USA"
"article","2337385","Ivica  Crnkovi&#263; and Ivana  Bosni&#263; and Mario  &#381;agar","","","","Ten Tips to Succeed in Global Software Engineering Education","1225--1234","","10","","","","","","","","","2012","","Proceedings of the 34th International Conference on Software Engineering","ICSE '12","","978-1-4673-1067-3","Zurich, Switzerland","IEEE Press","Piscataway, NJ, USA"
"article","2819068","Jiwon  Shin and Andrey  Rusakov and Bertrand  Meyer","","","","Concurrent Software Engineering and Robotics Education","370--379","","10","","","","","","","","","2015","","Proceedings of the 37th International Conference on Software Engineering - Volume 2","ICSE '15","","","Florence, Italy","IEEE Press","Piscataway, NJ, USA"
"article","3012580","Sergio &#193;lvarez S&#225;nchez and Laura Delgado Mart&#237;n and Miguel &#193;ngel Gimeno-Gonz&#225;lez and Teresa  Mart&#237;n-Garcia and Fernando  Almaraz-Men&#233;ndez and Camilo  Ruiz","","","","Augmented Reality Sandbox: A Platform for Educative Experiences","599--602","","4","ICT in education, augmented reality, earth sciences, education, mathematics education","10.1145/3012430.3012580","","","","","","","2016","","Proceedings of the Fourth International Conference on Technological Ecosystems for Enhancing Multiculturality","TEEM '16","","978-1-4503-4747-1","Salamanca, Spain","ACM","New York, NY, USA"
"article","302366","Steven  Robbins","","","","Introducing Empirical Investigation in Undergraduate Operating Systems","77--80","","4","education, operating systems, process scheduling, undergraduate curriculum","10.1145/302350.302366","SIGOPS Oper. Syst. Rev.","Oct. 1998","32","4","","October","1998","0163-5980","","","","","","ACM","New York, NY, USA"
"article","2445530","Erik  Brunvand and Jennifer (Ginger) Reynolds Alford and Paul  Stout","","","","Drawing Machines: Exploring Embedded System Programming and Hardware with an Artistic Flair (Abstract Only)","766--766","","1","art and engineering collaboration, drawing machine, education, kinetic art, microcontroller","10.1145/2445196.2445530","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","1989638","Youry  Khmelevsky","","","","Research and Teaching Strategies Integration at Post-secondary Programs","57--60","","4","research career, research experiences for undergraduates, software engineering, student projects, teaching strategy, undergraduate research","10.1145/1989622.1989638","","","","","","","2011","","Proceedings of the 16th Western Canadian Conference on Computing Education","WCCCE '11","","978-1-4503-0792-5","Prince George, British Columbia, Canada","ACM","New York, NY, USA"
"article","3022438","Kai  Qian and Hossain  Shahriar and Fan  Wu and Cassandra  Thomas and Emmanuel  Agu","","","","Broadening Secure Mobile Software Development (SMSD) Through Curriculum Development (Abstract Only)","715--715","","1","lab, mobile, software development, software security","10.1145/3017680.3022438","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","322593","Khai N. Truong and Gregory D. Abowd and Jason A. Brotherton","","","","Personalizing the Capture of Public Experiences","121--130","","10","capture and access application, educational application, pen-based note-taking, personalization, ubiquitous computing","10.1145/320719.322593","","","","","","","1999","","Proceedings of the 12th Annual ACM Symposium on User Interface Software and Technology","UIST '99","","1-58113-075-9","Asheville, North Carolina, USA","ACM","New York, NY, USA"
"article","2642972","Wenwen  Wang and Zhenjiang  Wang and Chenggang  Wu and Pen-Chung  Yew and Xipeng  Shen and Xiang  Yuan and Jianjun  Li and Xiaobing  Feng and Yong  Guan","","","","Localization of Concurrency Bugs Using Shared Memory Access Pairs","611--622","","12","concurrency bug, localization, shared memory access pair","10.1145/2642937.2642972","","","","","","","2014","","Proceedings of the 29th ACM/IEEE International Conference on Automated Software Engineering","ASE '14","","978-1-4503-3013-8","Vasteras, Sweden","ACM","New York, NY, USA"
"article","1121451","Suzanne  Smith and Sara  Stoecklin and Catharina  Serino","","","","An Innovative Approach to Teaching Refactoring","349--353","","5","computer science curriculum, extreme programming, object-oriented design, refactoring, software engineering","10.1145/1124706.1121451","SIGCSE Bull.","March 2006","38","1","","March","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1121451","Suzanne  Smith and Sara  Stoecklin and Catharina  Serino","","","","An Innovative Approach to Teaching Refactoring","349--353","","5","computer science curriculum, extreme programming, object-oriented design, refactoring, software engineering","10.1145/1121341.1121451","","","","","","","2006","","Proceedings of the 37th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '06","","1-59593-259-3","Houston, Texas, USA","ACM","New York, NY, USA"
"article","1324347","Linda D. Webster and Edward J. Mirielli","","","","Student Reflections on an Academic Service Learning Experience in a Computer Science Classroom","207--212","","6","academic service learning, communication, professional development, project management, software engineering, teams","10.1145/1324302.1324347","","","","","","","2007","","Proceedings of the 8th ACM SIGITE Conference on Information Technology Education","SIGITE '07","","978-1-59593-920-3","Destin, Florida, USA","ACM","New York, NY, USA"
"article","1992913","Matthias  Tilsner and Adrian  Fiech and Guangyao  Zhan and Thomas  Specht","","","","Patterns for Service Composition","133--137","","5","formal models, service composition, service-oriented architecture, software engineering, theory","10.1145/1992896.1992913","","","","","","","2011","","Proceedings of The Fourth International C* Conference on Computer Science and Software Engineering","C3S2E '11","","978-1-4503-0626-3","Montreal, Quebec, Canada","ACM","New York, NY, USA"
"article","1640341","Michael Philetus Weller and Ellen Yi-Luen Do","","","","Exploring Architectural Robotics with the Human Hive","439--440","","2","distributed algorithms, education, stigmergy","10.1145/1640233.1640341","","","","","","","2009","","Proceedings of the Seventh ACM Conference on Creativity and Cognition","C&#38;C '09","","978-1-60558-865-0","Berkeley, California, USA","ACM","New York, NY, USA"
"article","2993271","S&#233;bastien  Comb&#233;fis and Arnaud  Schils","","","","Automatic Programming Error Class Identification with Code Plagiarism-based Clustering","1--6","","6","Automatic Code Assessment, Code Similarity, Education","10.1145/2993270.2993271","","","","","","","2016","","Proceedings of the 2Nd International Code Hunt Workshop on Educational Software Engineering","CHESE 2016","","978-1-4503-4402-9","Seattle, WA, USA","ACM","New York, NY, USA"
"article","3090460","Y.  Khazri and A.  Al Sabri and B.  Sabir and H.  Toumi and M.  Moussetad and Ahmed  Fahli","","","","Development and Management of a Remote Laboratory in Physics for Engineering Education (E-LAB FSBM)","103:1--103:6","103","6","Engineering Education, Internet, LabVIEW, National Instruments, Remote laboratories, eSience","10.1145/3090354.3090460","","","","","","","2017","","Proceedings of the 2Nd International Conference on Big Data, Cloud and Applications","BDCA'17","","978-1-4503-4852-2","Tetouan, Morocco","ACM","New York, NY, USA"
"article","1061876","Donald J. Reifer","","","","Educating Software Engineers: An Industry Viewpoint","8--9","","2","","10.1145/1061874.1061876","SIGSOFT Softw. Eng. Notes","May 2005","30","3","","May","2005","0163-5948","","","","","","ACM","New York, NY, USA"
"article","1330678","Eduardas  Barei&#353;a and Eimutis  Kar&#269;iauskas and Eugenijus  Ma&#269;ik&#279;nas and K&#281;stutis  Motiej&#363;nas","","","","Research and Development of Teaching Software Engineering Processes","75:1--75:6","75","6","CMM, SWEBOK, capability maturity model, case tools, software engineering, software process improvement, teaching system","10.1145/1330598.1330678","","","","","","","2007","","Proceedings of the 2007 International Conference on Computer Systems and Technologies","CompSysTech '07","","978-954-9641-50-9","Bulgaria","ACM","New York, NY, USA"
"article","1062568","Michael D. Ernst and John  Chapin","","","","The Groupthink Specification Exercise","617--618","","2","ambiguity, requirements, software design","10.1145/1062455.1062568","","","","","","","2005","","Proceedings of the 27th International Conference on Software Engineering","ICSE '05","","1-58113-963-2","St. Louis, MO, USA","ACM","New York, NY, USA"
"article","2764916","Valerie S. Morash and Yue-Ting  Siu and Joshua A. Miele and Lucia  Hasty and Steven  Landau","","","","Guiding Novice Web Workers in Making Image Descriptions Using Templates","12:1--12:21","12","21","Accessibility (blind and visually impaired), access technology, crowdsourcing, human computation, image description","10.1145/2764916","ACM Trans. Access. Comput.","November 2015","7","4","","November","2015","1936-7228","","","","","","ACM","New York, NY, USA"
"article","2175021","Achim D. Brucker and Helmut  Petritsch","","","","Idea: Efficient Evaluation of Access Control Constraints","157--165","","9","XACML, access control, distributed policy enforcement","10.1007/978-3-642-11747-3_12","","","","","","","2010","","Proceedings of the Second International Conference on Engineering Secure Software and Systems","ESSoS'10","","3-642-11746-5, 978-3-642-11746-6","Pisa, Italy","Springer-Verlag","Berlin, Heidelberg"
"article","1858454","Charles  Peck","","","","LittleFe: Parallel and Distributed Computing Education on the Move","16--22","","7","computational science education, computer science education, outreach, portable cluster, undergraduate curriculum","","J. Comput. Sci. Coll.","October 2010","26","1","","October","2010","1937-4771","","","","","","Consortium for Computing Sciences in Colleges","USA"
"article","1865880","Marcio F. S. Oliveira and Francisco A. Nascimento and Wolfgang  Mueller and Fl&#225;vio R. Wagner","","","","Design Space Abstraction and Metamodeling for Embedded Systems Design Space Exploration","29--36","","8","UML, design space exploration, model-driven engineering","10.1145/1865875.1865880","","","","","","","2010","","Proceedings of the 7th International Workshop on Model-Based Methodologies for Pervasive and Embedded Software","MOMPES '10","","978-1-4503-0123-7","Antwerpen, Belgium","ACM","New York, NY, USA"
"article","1248900","Louwarnoud  van der Duim and Jesper  Andersson and Marco  Sinnema","","","","Good Practices for Educational Software Engineering Projects","698--707","","10","","10.1109/ICSE.2007.40","","","","","","","2007","","Proceedings of the 29th International Conference on Software Engineering","ICSE '07","","0-7695-2828-7","","IEEE Computer Society","Washington, DC, USA"
"article","1082986","David  Parnas and Lillian  Chik-Parnas","","","","Goals for Software Engineering Student Education","6--8","","3","","10.1145/1082983.1082986","SIGSOFT Softw. Eng. Notes","July 2005","30","4","","July","2005","0163-5948","","","","","","ACM","New York, NY, USA"
"article","2662352","Arturo Barajas Saavedra and Francisco J. &#193;lvarez Rodr&#237;guez and Jaime Mu&#241;oz Arteaga and Ren&#233; Santaolaya Salgado and C&#233;sar A. Collazos Ordo&#241;ez","","","","A Serious Game Development Process Using Competency Approach: Case Study: Elementary School Math","99:1--99:9","99","9","Game development process, development process design, serious games, software engineering","10.1145/2662253.2662352","","","","","","","2014","","Proceedings of the XV International Conference on Human Computer Interaction","Interacci&#243;n '14","","978-1-4503-2880-7","Puerto de la Cruz, Tenerife, Spain","ACM","New York, NY, USA"
"article","1061824","Andres  Gonzalez and Loretta Guarino Reid","","","","Platform-independent Accessibility API: Accessible Document Object Model","63--71","","9","W3C DOM, accessibility API","10.1145/1061811.1061824","","","","","","","2005","","Proceedings of the 2005 International Cross-Disciplinary Workshop on Web Accessibility (W4A)","W4A '05","","1-59593-219-4","Chiba, Japan","ACM","New York, NY, USA"
"article","3011200","Mika  Ohtsuki and Kazuki  Ohta and Tetsuro  Kakeshita","","","","Software Engineer Education Support System ALECSS Utilizing DevOps Tools","209--213","","5","DevOps tools, cooperative software development, e-leaning, education support system, software quality, web-based system","10.1145/3011141.3011200","","","","","","","2016","","Proceedings of the 18th International Conference on Information Integration and Web-based Applications and Services","iiWAS '16","","978-1-4503-4807-2","Singapore, Singapore","ACM","New York, NY, USA"
"article","3079398","Harrie  Passier","","","","The Role of Procedural Guidance in Software Engineering Education","21:1--21:2","21","2","Education, Java, concurrency, object-oriented programming, program design","10.1145/3079368.3079398","","","","","","","2017","","Companion to the First International Conference on the Art, Science and Engineering of Programming","Programming '17","","978-1-4503-4836-2","Brussels, Belgium","ACM","New York, NY, USA"
"proceeding","3103028","","","","Program Chair-Claudia  Werner and Program Chair-Jon  Whittle","","","","","","","","","","","","","2017","","Proceedings of the 39th International Conference on Software Engineering: Software Engineering and Education Track","","","978-1-5386-2671-9","Buenos Aires, Argentina","IEEE Press","Piscataway, NJ, USA"
"article","563827","John F. Roddick and Adrienne L. Nieuwenhuis","","","","Application Rates to Undergraduate Programs in Information Technology in Australian Universities","223--231","","9","computer science management information systems, computer systems engineering, information technology, software engineering, university undergraduate application rates","10.1145/563857.563827","Aust. Comput. Sci. Commun.","January-February 2002","24","1","","January","2002","","","","","","","IEEE Computer Society Press","Los Alamitos, CA, USA"
"article","563827","John F. Roddick and Adrienne L. Nieuwenhuis","","","","Application Rates to Undergraduate Programs in Information Technology in Australian Universities","223--231","","9","computer science management information systems, computer systems engineering, information technology, software engineering, university undergraduate application rates","","","","","","","","2002","","Proceedings of the Twenty-fifth Australasian Conference on Computer Science - Volume 4","ACSC '02","","0-909925-82-8","Melbourne, Victoria, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","1352221","Mark A. Holliday and J. Traynham Houston and E. Matthew Jones","","","","From Sockets and RMI to Web Services","236--240","","5","computer science education, java remote method invocation, net-centric computing, sockets, web services","10.1145/1352322.1352221","SIGCSE Bull.","March 2008","40","1","","March","2008","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1352221","Mark A. Holliday and J. Traynham Houston and E. Matthew Jones","","","","From Sockets and RMI to Web Services","236--240","","5","computer science education, java remote method invocation, net-centric computing, sockets, web services","10.1145/1352135.1352221","","","","","","","2008","","Proceedings of the 39th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '08","","978-1-59593-799-5","Portland, OR, USA","ACM","New York, NY, USA"
"article","2819286","Lei  Ma and Cheng  Zhang and Bing  Yu and Hiroyuki  Sato","","","","An Empirical Study on Effects of Code Visibility on Code Coverage of Software Testing","80--84","","5","automatic testing, code accessibility, code coverage, code visibility, software testability","","","","","","","","2015","","Proceedings of the 10th International Workshop on Automation of Software Test","AST '15","","","Florence, Italy","IEEE Press","Piscataway, NJ, USA"
"article","1086525","Rudolph E. Seviora","","","","A Curriculum for Embedded System Engineering","569--586","","18","Embedded system engineering, Embedded system engineering curriculum, Undergraduate engineering curriculum","10.1145/1086519.1086525","ACM Trans. Embed. Comput. Syst.","August 2005","4","3","","August","2005","1539-9087","","","","","","ACM","New York, NY, USA"
"article","1352280","Charlie  Wiseman and Ken  Wong and Tilman  Wolf and Sergey  Gorinsky","","","","Operational Experience with a Virtual Networking Laboratory","427--431","","5","assessment, educational technology, virtual laboratory","10.1145/1352322.1352280","SIGCSE Bull.","March 2008","40","1","","March","2008","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1352280","Charlie  Wiseman and Ken  Wong and Tilman  Wolf and Sergey  Gorinsky","","","","Operational Experience with a Virtual Networking Laboratory","427--431","","5","assessment, educational technology, virtual laboratory","10.1145/1352135.1352280","","","","","","","2008","","Proceedings of the 39th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '08","","978-1-59593-799-5","Portland, OR, USA","ACM","New York, NY, USA"
"article","2652537","Fabio  Calefato and Filippo  Lanubile and Rafael  Prikladnicki and Jo&#227;o Henrique S. Pinto","","","","An Empirical Simulation-based Study of Real-time Speech Translation for Multilingual Global Project Teams","56:1--56:9","56","9","controlled experiment, global software engineering, machine translation, requirements meetings","10.1145/2652524.2652537","","","","","","","2014","","Proceedings of the 8th ACM/IEEE International Symposium on Empirical Software Engineering and Measurement","ESEM '14","","978-1-4503-2774-9","Torino, Italy","ACM","New York, NY, USA"
"article","361446","Abraham  Kandel","","","","Computer Science&Mdash;a Vicious Circle","470--471","","2","computer engineering, computer science curriculum, education, systems design","10.1145/361405.361446","Commun. ACM","June 1972","15","6","","June","1972","0001-0782","","","","","","ACM","New York, NY, USA"
"article","2875495","Andy Chunliang Hsu and Indrakshi  Ray","","","","Specification and Enforcement of Location-Aware Attribute-Based Access Control for Online Social Networks","25--34","","10","access control, social network","10.1145/2875491.2875495","","","","","","","2016","","Proceedings of the 2016 ACM International Workshop on Attribute Based Access Control","ABAC '16","","978-1-4503-4079-3","New Orleans, Louisiana, USA","ACM","New York, NY, USA"
"article","611940","Eric  Allen and Robert  Cartwright and Charles  Reis","","","","Production Programming in the Classroom","89--93","","5","DrJava, JUnit, ant, extreme programming, open source, production programming, software engineering, sourceforge","10.1145/611892.611940","","","","","","","2003","","Proceedings of the 34th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '03","","1-58113-648-X","Reno, Navada, USA","ACM","New York, NY, USA"
"article","611940","Eric  Allen and Robert  Cartwright and Charles  Reis","","","","Production Programming in the Classroom","89--93","","5","DrJava, JUnit, ant, extreme programming, open source, production programming, software engineering, sourceforge","10.1145/792548.611940","SIGCSE Bull.","January 2003","35","1","","January","2003","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2157246","Clifton  Kussmaul","","","","Process Oriented Guided Inquiry Learning (POGIL) for Computer Science","373--378","","6","POGIL, active learning, algorithms, communication, data structures, experience report, inquiry learning, software engineering, teams","10.1145/2157136.2157246","","","","","","","2012","","Proceedings of the 43rd ACM Technical Symposium on Computer Science Education","SIGCSE '12","","978-1-4503-1098-7","Raleigh, North Carolina, USA","ACM","New York, NY, USA"
"article","2489855","Flavia C. Delicato and Paulo F. Pires and Thais  Batista and Everton  Cavalcante and Bruno  Costa and Thomaz  Barros","","","","Towards an IoT Ecosystem","25--28","","4","internet of things, middleware, systems-of-systems","10.1145/2489850.2489855","","","","","","","2013","","Proceedings of the First International Workshop on Software Engineering for Systems-of-Systems","SESoS '13","","978-1-4503-2048-1","Montpellier, France","ACM","New York, NY, USA"
"article","2737177","Max E. Kramer and Michael  Langhammer and Dominik  Messinger and Stephan  Seifermann and Erik  Burger","","","","Change-Driven Consistency for Component Code, Architectural Models, and Contracts","21--26","","6","co-evolution, formal specification, model-driven engineering","10.1145/2737166.2737177","","","","","","","2015","","Proceedings of the 18th International ACM SIGSOFT Symposium on Component-Based Software Engineering","CBSE '15","","978-1-4503-3471-6","Montr&#233;al, QC, Canada","ACM","New York, NY, USA"
"article","971409","Sung  Yoo and Scott  Hovis","","","","Remote Access Internetworking Laboratory","311--314","","4","computer networking, internetworking lab, remote access lab","10.1145/1028174.971409","SIGCSE Bull.","March 2004","36","1","","March","2004","0097-8418","","","","","","ACM","New York, NY, USA"
"article","971409","Sung  Yoo and Scott  Hovis","","","","Remote Access Internetworking Laboratory","311--314","","4","computer networking, internetworking lab, remote access lab","10.1145/971300.971409","","","","","","","2004","","Proceedings of the 35th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '04","","1-58113-798-2","Norfolk, Virginia, USA","ACM","New York, NY, USA"
"article","2970350","Ivan  Boci&#263; and Tevfik  Bultan","","","","Finding Access Control Bugs in Web Applications with CanCheck","155--166","","12","Access Control, Logic-based Verification, Web Applications","10.1145/2970276.2970350","","","","","","","2016","","Proceedings of the 31st IEEE/ACM International Conference on Automated Software Engineering","ASE 2016","","978-1-4503-3845-5","Singapore, Singapore","ACM","New York, NY, USA"
"article","2884836","Joseph P. Near and Daniel  Jackson","","","","Finding Security Bugs in Web Applications Using a Catalog of Access Control Patterns","947--958","","12","access control, bug finding, web application security","10.1145/2884781.2884836","","","","","","","2016","","Proceedings of the 38th International Conference on Software Engineering","ICSE '16","","978-1-4503-3900-1","Austin, Texas","ACM","New York, NY, USA"
"article","2534971","Alejandra J.  Magana and Michael L.  Falk and Michael J.  Reese,Jr.","","","","Introducing Discipline-Based Computing in Undergraduate Engineering Education","16:1--16:22","16","22","Innovative pedagogies, discipline-based computing, engineering domains, how people learn framework, student-centered pedagogies","10.1145/2534971","Trans. Comput. Educ.","November 2013","13","4","","November","2013","1946-6226","","","","","","ACM","New York, NY, USA"
"article","3131154","Larissa Albano Lopes and Eduardo Gouveia Pinheiro and Tiago  Silva da Silva and Luciana Aparecida Martinez Zaina","","","","Adding Human Interaction Aspects in the Writing of User Stories: A Perspective of Software Developers","194--203","","10","HCI, Requirement Engineering, UX, User Stories","10.1145/3131151.3131154","","","","","","","2017","","Proceedings of the 31st Brazilian Symposium on Software Engineering","SBES'17","","978-1-4503-5326-7","Fortaleza, CE, Brazil","ACM","New York, NY, USA"
"article","502420","Don  Allison and Larry F. Hodges","","","","Virtual Reality for Education?","160--165","","6","Virtual reality, education, middle school","10.1145/502390.502420","","","","","","","2000","","Proceedings of the ACM Symposium on Virtual Reality Software and Technology","VRST '00","","1-58113-316-2","Seoul, Korea","ACM","New York, NY, USA"
"article","2807564","Erina  Makihara","","","","Pockets: A Tool to Support Exploratory Programming for Novices and Educators","1066--1068","","3","coding process visualization, exploratory programming, programming education","10.1145/2786805.2807564","","","","","","","2015","","Proceedings of the 2015 10th Joint Meeting on Foundations of Software Engineering","ESEC/FSE 2015","","978-1-4503-3675-8","Bergamo, Italy","ACM","New York, NY, USA"
"article","2364441","Julia  Schroeter and Peter  Mucha and Marcel  Muth and Kay  Jugel and Malte  Lochau","","","","Dynamic Configuration Management of Cloud-based Applications","171--178","","8","cloud computing, extended feature model, multi-tenancy, software, software configuration management, software engineering, staged configuration","10.1145/2364412.2364441","","","","","","","2012","","Proceedings of the 16th International Software Product Line Conference - Volume 2","SPLC '12","","978-1-4503-1095-6","Salvador, Brazil","ACM","New York, NY, USA"
"article","15019","Cloyd L Ezell,Jr.","","","","A Transformation-access Model for Program Visualization Action-on-data Displays","72--79","","8","","10.1145/15003.15019","SIGCSE Bull.","Dec. 1986","18","4","","December","1986","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1029996","Michael  Chau and Zan  Huang and Hsinchun  Chen","","","","Teaching Key Topics in Computer Science and Information Systems Through a Web Search Engine Project","","2","","education, indexing, web computing, web search engine, web spiders","10.1145/1029994.1029996","J. Educ. Resour. Comput.","September 2003","3","3","","September","2003","1531-4278","","","","","","ACM","New York, NY, USA"
