"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An automated control laboratory station","M. M. Ali; R. Baba; Ching Jin How","","Proceedings IEEE 1st International Conference on Multi Media Engineering Education","20020806","1994","","","408","412","Describes the development of a microcomputer-controlled laboratory station known as ACLS (Automated Control Laboratory Station). It is a flexible experimental station with a friendly online user interface and a graphical oriented environment for analysis, testing and simulation of physical systems. It provides an environment for training students in real-time laboratory exercises and the facility for implementation and testing of control algorithms online. It incorporates features that was intended to make laboratory teaching more attractive and to introduce students to practical aspects of control systems analysis and design","","POD:0-7803-1963-X","10.1109/MMEE.1994.383182","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=383182","","Algorithm design and analysis;Analytical models;Application software;Automatic control;Control systems;Control theory;Data analysis;Education;Laboratories;Microcomputers","computer based training;computerised control;control engineering education;control system CAD;control system analysis computing;laboratory techniques;online operation;real-time systems;student experiments;user interfaces","ACLS;Automated Control Laboratory Station;control algorithms;control systems analysis;control systems design;flexible experimental station;friendly online user interface;graphical oriented environment;laboratory teaching;microcomputer-controlled laboratory station;physical systems analysis;real-time laboratory exercises;student training","","1","","2","","","","6-8 Jul 1994","06 Jul 1994-08 Jul 1994","IEEE","IEEE Conference Publications"
"Introducing undergraduates to parallel processing","T. Hintz","Sch. of Comput. Sci., Univ. of Technol., Sydney, NSW, Australia","IEEE Transactions on Education","20020806","1993","36","1","210","213","Parallelism in many forms exists in all systems. Many facets of parallelism can be usefully and practically introduced in a one semester class, on parallel processing. Such a class, based on inexpensive hardware, is described in the context of core material preceding, elective material following, and supplemental material paralleling. The elements of this introduction are a single semester of these streams which examine specialized computing architectures, a specific multiple-instruction multiple-data (MIMD) machine and its assembly language, and a laboratory for programming the MIMD hardware. A brief analysis is made of some of the assignments given over the past six years in an undergraduate elective for computer systems engineers and computer scientists","0018-9359;00189359","","10.1109/13.204848","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=204848","","Application software;Computer architecture;Educational institutions;Face;Hardware;Laboratories;Operating systems;Parallel processing;Programming profession;Systems engineering and theory","computer science education;educational courses;parallel processing","assembly language;computer science education;computing architectures;core material;educational courses;elective material;hardware;laboratory;multiple-instruction multiple-data;parallel processing;parallelism;programming;supplemental material;undergraduates","","3","","15","","","","Feb 1993","","IEEE","IEEE Journals & Magazines"
"Guest Editorial: Special Issue on Intelligent and Innovative Support Systems for CSCL","S. Isotani; J. Bourdeau; R. Mizoguchi; W. Chen; B. Wasson; J. Jovanovic","Human-Computer Interaction Institute, Carnegie Mellon University, Pittsburgh, PA","IEEE Transactions on Learning Technologies","20110310","2011","4","1","1","4","Computer-supported Collaborative Learning (CSCL) is an interdisciplinary research field that gathers researchers from different backgrounds around one common goal: to facilitate the design, deployment, and analysis of collaborative learning activities whose participants (primarily, students and instructors) are supported by information and communication technologies. CSCL researchers at tempt to understand how learning emerges in group settings, and how to create effective scenarios that enable learning through interaction, exploration, negotiation, discussion, and collaborative knowledge construction. Thus, CSCL has contributed to the development of the Learning Sciences by bringing into focus the need to understand the nature, theory, and practice of how we learn in collaborative settings supported by advanced technologies.","1939-1382;19391382","","10.1109/TLT.2011.7","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5729268","","Collaborative work;Learning systems;Special issues and sections","computer aided instruction;groupware","CSCL;collaborative knowledge construction;computer-supported collaborative learning;innovative support systems;intelligent support systems;learning sciences","","0","","4","","","","Jan.-March 2011","","IEEE","IEEE Journals & Magazines"
"Panel IV: Delivering Software Engineering Content to Computer Science Majors","","","2016 IEEE 29th International Conference on Software Engineering Education and Training (CSEET)","20160523","2016","","","xxii","xxiii","Provides an abstract of the presentation and a brief professional biography of the presenter. The complete presentation was not made available for publication as part of the conference proceedings.","","CD-ROM:978-1-5090-0764-6; Electronic:978-1-5090-0765-3; POD:978-1-5090-0766-0","10.1109/CSEET.2016.47","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7474458","","Companies;Computer science;Education;Industries;Software;Software engineering;Systems engineering and theory","","","","","","","","","","5-6 April 2016","","IEEE","IEEE Conference Publications"
"Directions of academic activities of Ryazan State Radio Engineering University on space subject","V. S. Gurov","Rector of Ryazan State Radio Eng. Univ., Ryazan, Russia","2015 4th Mediterranean Conference on Embedded Computing (MECO)","20150810","2015","","","7","8","One of the important directions of academic activity of the University on space subject is work in the area of theory, technology and practice of development of data processing means for Earth's remote sensing from space systems of different purposes [1] and preparation of highly qualified specialists in the mentioned area [2, 3]. For this purpose previously established academic centers and laboratories of space orientation are successfully developed and the University established new ones [3, 4]: · Research institute of aerospace image processing (Photon) performing a great number of works related to development of different systems for the Earth's remote sensing data processing; · Scientific and educational center of space technologies aimed at integration of scientific and staff potential of all University departments on complex solution of tasks in the space and related areas; · Regional scientific and educational center of space services providing effective implementation of results of works on space subject in the Ryazan region and beyond its bounds; · New master department of space technologies and its scientific and educational laboratories in the RSREU Business Incubator equipped with the most contemporary hardware and software aimed at preparation of masters in the area of space technologies; · Specialized and sectoral laboratories of the University graduate departments involved in execution of research works and educational process also. Customers for execution of research and development works in the space area by RSREU are known enterprises, companies and firms of the space-rocket industry (SRI). From 2013 RSREU is a member of the Innovative Russian Space Consortium. Within the international cooperation RSREU participates in fulfillment of the International educational project Tempus NETCENG. It allows our University successfully working for modernization of the high educational system at the level of the Europ- an Union [5].","2377-5475;23775475","CD-ROM:978-1-4799-8998-0; Electronic:978-1-4799-1976-5; POD:978-1-4799-1977-2","10.1109/MECO.2015.7181859","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7181859","","Data processing;Earth;Education;Laboratories;Medical services;Remote sensing;Space technology","physics education;remote sensing","Earth remote sensing data processing;European Union;Innovative Russian Space Consortium;International educational project;RSREU Business Incubator;Ryazan State Radio Engineering University;Ryazan region;Tempus NETCENG;University academic activity directions;University graduate departments;academic centers;aerospace image processing;data processing;space orientation laboratories;space subject;space systems;space-rocket industry","","0","","","","","","14-18 June 2015","","IEEE","IEEE Conference Publications"
"Table of contents","","","2014 IIAI 3rd International Conference on Advanced Applied Informatics","20141201","2014","","","v","xix","The following topics are dealt with: data mining; Japanese WordNet synonym misplacement detection; social network; recommender system; sentiment analysis; workshop-based instruction; Japanese public libraries; machine learning methods; collaborative Web presentation support system; SMS4 ultracompact hardware implementation; wireless sensor networks; personalized public transportation recommendation system; adaptive user interface; NIS-Apriori algorithm; GetRNIA software tool; rough set-based rule generation; tree-Ga bump hunting; neural network model; weighted citation network analysis; sound proofing ventilation unit; touch interaction; mutually dependent Markov decision processes; ozone treatment; dynamic query optimization; big data; learner activity recognition; IoT-security approach; nutrition-based vegetable production; farm product cultivation; polynomial time mat learning; C-deterministic regular formal graph system; article abstract key expression extraction; English text comprehension; online social games; knowledge creation; knowledge utilization; online stock trading; customer behavior analysis; project-based collaborative learning; in-field mobile game-based learning activities; e-portfolio system design; self-regulated learning ontological model; mobile augmented reality based scaffolding platform; context-aware mobile Japanese conversation learning system; English writing error classification; image processing; outside-class learning; exercise-centric teaching materials; UML modeling; online historical document reading literacy; MMORPG-based learning environment; computer courses; undergraduate education; energy management system; higher education; decentralised auction-based bandwidth allocation; wireless networked control systems; resource scheduling algorithm; embedded cloud computing; Poisson distribution; Japanese seismic activity; suspect vehicle detection; 3D network traffic visualization; Web information retrieval; agent based disaster evacua- ion assist system; electroencephalogram; random number generator; multiagent simulations; multicore environment; CPU scheduler; multithreaded processes; reserve-price biddings; real-time traffic signal control; evolutionary computation; robot-assisted rehabilitation system; hybrid automata; Batik motif classification; color-texture-based feature extraction; backpropagation; multimedia storytelling; e-tourism service; Web mining; search engine; simulation-based e-learning mobile application software; library classification training system; WebQuest learning strategy; context-aware ubiquitous English learning; support vector machine; RFID tag ownership transfer protocol; cognitive linguistics; collaborative software engineering learning; write-access reduction method; NVM-DRAM hybrid memory; garbage collection; parallel indexing scheme; lazy-updating snoop cache protocol; distributed storage system; ITS application; software engineering education; ophthalmic multimodal imaging system; injected bug classification; secure live virtual machine migration; flash memory management; genetic programming; heterogeneous databases; time series similarity search; concurrency control program generation; incremental data migration; multidatabase system; software release time decision making; analytic hierarchy process; interactive genetic algorithm; biometric intelligence; talking robots; archaeological ruin analysis; GIS; optical wireless pedestrian-support systems; visual impairment; extreme programming; Japanese e-commerce Web sites; Chinese sign language animation; hearing-impaired people mammography inspection; geographical maps; electroculogram; XML element retrieval technique; image recognition; reinforcement learning; ECU formal verification; gasoline direct injection engines; earthquake disaster simulation; smart devices for autistic children; RoboCup rescue simulation; inductive logic programming; master-slave asynchronous evolutionary hybrid algorithm; VANET routing opt","","CD-ROM:978-1-4799-4175-9; Electronic:978-1-4799-4173-5; POD:978-1-4799-1679-5","10.1109/IIAI-AAI.2014.4","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6913248","","","Big Data;DRAM chips;Internet of Things;Markov processes;Poisson distribution;Unified Modeling Language;XML;agriculture;analytic hierarchy process;archaeology;augmented reality;automata theory;backpropagation;bandwidth allocation;biometrics (access control);cache storage;citation analysis;cloud computing;computational complexity;computer animation;computer games;computer science education;concurrency control;consumer behaviour;data mining;data visualisation;distributed databases;educational courses;electro-oculography;electroencephalography;electronic commerce;emergency management;energy management systems;engines;feature extraction;flash memories;formal verification;further education;genetic algorithms;geographic information systems;groupware;handicapped aids;human computer interaction;humanoid robots;image classification;image colour analysis;image texture;inductive logic programming;intelligent tutoring systems;investment;library automation;linguistics;mammography;medical robotics;mobile computing;multi-agent systems;multi-threading;multimedia computing;multiprocessing systems;natural language processing;networked control systems;neural nets;object detection;ozonation (materials processing);patient rehabilitation;pedestrians;processor scheduling;public transport;query processing;random number generation;recommender systems;rescue robots;resource allocation;rough set theory;search engines;security of data;seismology;social networking (online);software prototyping;software tools;stock markets;storage management;support vector machines;teaching;telecommunication network routing;text analysis;time series;traffic control;traffic engineering computing;travel industry;trees (mathematics);unsupervised learning;user interfaces;vehicular ad hoc networks;ventilation;virtual machines;wireless sensor networks","3D network traffic visualization;Batik motif classification;C-deterministic regular formal graph system;CPU scheduler;Chinese sign language animation;ECU formal verification;English text comprehension;English writing error classification;GIS;GetRNIA software tool;ITS application;IoT-security approach;Japanese WordNet synonym misplacement detection;Japanese e-commerce Web sites;Japanese public libraries;Japanese seismic activity;MMORPG-based learning environment;NIS-Apriori algorithm;NVM-DRAM hybrid memory;Poisson distribution;RFID tag ownership transfer protocol;RoboCup rescue simulation;SMS4 ultracompact hardware implementation;UML modeling;VANET routing optimization;Web image sharing services;Web information retrieval;Web mining;WebQuest learning strategy;XML element retrieval technique;adaptive user interface;agent based disaster evacuation assist system;analytic hierarchy process;archaeological ruin analysis;article abstract key expression extraction;autistic children;backpropagation;big data;biometric intelligence;cognitive linguistics;collaborative Web presentation support system;collaborative software engineering learning;color-texture-based feature extraction;computer courses;concurrency control program generation;context-aware mobile Japanese conversation learning system;context-aware ubiquitous English learning;customer behavior analysis;data mining;decentralised auction-based bandwidth allocation;distributed storage system;dynamic query optimization;e-portfolio system design;e-tourism service;earthquake disaster simulation;electroencephalogram;electrooculogram;embedded cloud computing;energy management system;evolutionary computation;exercise-centric teaching materials;extreme programming;farm product cultivation;flash memory management;garbage collection;gasoline direct injection engines;genetic programming;geographical maps;hearing-impaired people mammography inspection;heterogeneous databases;higher education;hybrid automata;image processing;image recognition;in-field mobile game-based learning activities;incremental data migration;inductive logic programming;injected bug classification;interactive genetic algorithm;knowledge creation;knowledge utilization;lazy-updating snoop cache protocol;learner activity recognition;library classification training system;machine learning methods;master-slave asynchronous evolutionary hybrid algorithm;mobile augmented reality based scaffolding platform;multiagent simulations;multicore environment;multidatabase system;multimedia storytelling;multithreaded processes;mutually dependent Markov decision processes;neural network model;nutrition-based vegetable production;online historical document reading literacy;online social games;online stock trading;ophthalmic multimodal imaging system;optical wireless pedestrian-support systems;outside-class learning;ozone treatment;parallel indexing scheme;personalized public transportation recommendation system;polynomial time mat learning;project-based collaborative learning;random number generator;real-time traffic signal control;recommender system;reinforcement learning;reserve-price biddings;resource scheduling algorithm;robot-assisted rehabilitation system;rough set-based rule generation;search engine;secure live virtual machine migration;self-regulated learning ontological model;sentiment analysis;simulation-based e-learning mobile application software;social network;software engineering education;software release time decision making;sound proofing ventilation unit;support vector machine;suspect vehicle detection;talking robots;time series similarity search;touch interaction;tree-Ga bump hunting;undergraduate education;visual impairment;weighted citation network analysis;wireless networked control systems;wireless sensor networks;workshop-based instruction;write-access reduction method","","0","","","","","","Aug. 31 2014-Sept. 4 2014","","IEEE","IEEE Conference Publications"
"[Title page i - Volume 1]","","","2012 International Conference on Computer Science and Electronics Engineering","20120423","2012","1","","i","i","The following topics are dealt with: environmental cost internalization effect analysis; pricing decision theory; international carbon emission trading; device description technology; proportional-derivative controller; chaotic financial system; rolling bearing fault diagnosis; multichannel MAC protocol; 802.11-based wireless mesh networks; Uyghur broadcast news continues speech sensitive-word spotting system; viscoelastic ray tracing simulation; underground cavity stability; spacecraft attitude control; inertia matrix generalized mixed vector variational-like inequalities; stub tooth involute gears; expression recognition; BP neural network; file access security; CFD numerical simulation; exhaust gas flow pattern; hot galvanizing bath; grading steel ball; wear discrete element method; orbit determination; space-based optical observations; Adaboost blob tracking; parallel switching power supply module system; multisource heterogeneous data integration; DSP-based SVPWM vector control system; asynchronous motor scanned document image segmentation; Voronoi diagram; aircraft object recognition model; adaptive threshold Canny edge detection algorithm; data synchronization; open service-aware mobile network API; OAuth based authentication; Open Telco API; online fresh supermarket logistics delivery information system; image encryption algorithm; fast 1-DDCT algorithm; parallel computing; safety education system; virtual reality technology; water quality; aeronautical component repair business optimization; high-speed BiCMOS fully differential operational amplifier; cloud computing; enterprise information system; software development cost; Java multithread technology; wireless sensor network; NC remote video monitoring; military communication network; e-government affair system; particle swarm optimized wavelet neural network; face recognition; grass stem biomechanics; RFID system; Internet of Things; gyroscope test instrument rotating floor DSP control system; and AC syn- hronous generators.","","Electronic:978-0-7695-4647-6; POD:978-1-4673-0689-8","10.1109/ICCSEE.2012.81","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6187941","","","access protocols;aircraft maintenance;application program interfaces;asynchronous generators;attitude control;authorisation;backpropagation;biomechanics;cloud computing;computational fluid dynamics;computational geometry;data integration;decision theory;environmental economics;face recognition;fault diagnosis;file organisation;finite element analysis;galvanising;gears;government data processing;image coding;information systems;military communication;neural nets;parallel processing;particle swarm optimisation;pricing;radiofrequency identification;ray tracing;rolling bearings;signal processing;space vehicles;speech recognition;test equipment;three-term control;video surveillance;virtual reality;water quality;wear;wireless mesh networks;wireless sensor networks","802.11-based wireless mesh networks;AC synchronous generators;Adaboost blob tracking;BP neural network;CFD numerical simulation;DSP-based SVPWM vector control system;Internet of Things;Java multithread technology;NC remote video monitoring;OAuth based authentication;Open Telco API;RFID system;Uyghur broadcast news continues speech sensitive-word spotting system;Voronoi diagram;adaptive threshold Canny edge detection algorithm;aeronautical component repair business optimization;aircraft object recognition model;asynchronous motor;chaotic financial system;cloud computing;data synchronization;device description technology;discrete element method;e-government affair system;enterprise information system;environmental cost internalization effect analysis;exhaust gas flow pattern;expression recognition;face recognition;fast 1-DDCT algorithm;file access security;generalized mixed vector variational-like inequalities;grading steel ball wear;grass stem biomechanics;gyroscope test instrument rotating floor DSP control system;high-speed BiCMOS fully differential operational amplifier;hot galvanizing bath;image encryption algorithm;inertia matrix;international carbon emission trading;military communication network;multichannel MAC protocol;multisource heterogeneous data integration;online fresh supermarket logistics delivery information system;open service-aware mobile network API;orbit determination;parallel computing;parallel switching power supply module system;particle swarm optimized wavelet neural network;pricing decision theory;proportional-derivative controller;rolling bearing fault diagnosis;safety education system;scanned document image segmentation;software development cost;space-based optical observations;spacecraft attitude control;stub tooth involute gears;underground cavity stability;virtual reality technology;viscoelastic ray tracing simulation;water quality;wireless sensor network","","0","","","","","","23-25 March 2012","","IEEE","IEEE Conference Publications"
"VISIR deployment in undergraduate engineering practices","M. Tawfik; E. Sancristobal; S. Martín; C. Gil; A. Pesquera; P. Losada; G. Díaz; J. Peire; M. Castro; J. García-Zubia; U. Hernández; P. Orduña; I. Angulo; M. C. C. Lobo; M. A. Marques; M. C. Viegas; G. R. Alves","Spanish University for distance Education-UNED","2011 Frontiers in Education Conference (FIE)","20120202","2011","","","T1A-1","T1A-7","Practical sessions are the backbone of qualification in engineering education. It leads to a better understanding and allows mastering scientific concepts and theories. The lack of the availability of practical sessions at many universities and institutions owing to the cost and the unavailability of instructors the most of the time caused a significant decline in experimentation in engineering education over the last decades. Recently, with the progress of computer-based learning, remote laboratories have been proven to be the best alternative to the traditional ones, regarding to its low cost and ubiquity. Some universities have already started to deploy remote labs in their practical sessions. This contribution compiles diverse experiences based on the deployment of the remote laboratory, Virtual Instrument Systems in Reality (VISIR), on the practices of undergraduate engineering grades at various universities within the VISIR community. It aims to show the impact of its usage on engineering education concerning the assessments of students and teachers as well.","0190-5848;01905848","Electronic:978-1-61284-469-5; POD:978-1-61284-468-8; USB:978-1-61284-467-1","10.1109/FIE.2011.6143133","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6143133","Engineering Education;Remote Labs;VISIR","","computer aided instruction;distance learning;educational institutions;engineering education;further education;virtual instrumentation","VISIR community;VISIR deployment;computer-based learning;engineering education;remote laboratories;scientific concepts;students assessments;teachers assessments;undergraduate engineering practices;universities practical sessions;virtual instrument systems in reality","","3","","12","","","","12-15 Oct. 2011","","IEEE","IEEE Conference Publications"
"[Front cover]","","","2011 6th International Conference on Computer Science & Education (ICCSE)","20110926","2011","","","c1","c1","The following topics are dealt with: computer science and education; artificial intelligence; computer application; control technology; software engineering; computer education; communication technology; computer architecture; computer graphics; database technology; e-learning; networking technology; teaching mode; and web application.","","Electronic:978-1-4244-9718-8; POD:978-1-4244-9717-1","10.1109/ICCSE.2011.6028909","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6028909","","","Internet;artificial intelligence;computer aided instruction;computer architecture;computer graphics;computer science education;control engineering;control theory;database management systems;software engineering;teaching","Web application;artificial intelligence;communication technology;computer application;computer architecture;computer education;computer graphics;computer science;control technology;database technology;e-learning;networking technology;software engineering;teaching mode","","0","","","","","","3-5 Aug. 2011","","IEEE","IEEE Conference Publications"
"[Title page]","","","2010 5th International Conference on Computer Science & Education","20100930","2010","","","1","ii","The following topics are dealt with: artificial intelligence; computer application; software engineering; database; system engineering; railway traffic safety; railway traffic control; computer graphics; computer education; recommender system; Web-based education mode; computational intelligence; computational network; wireless communication; wireless networking; control technology; and wireless mesh network.","","Electronic:978-1-4244-6005-2; POD:978-1-4244-6002-1","10.1109/ICCSE.2010.5593431","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5593431","","","Internet;artificial intelligence;computer graphics;computer science education;control theory;database management systems;educational computing;radiocommunication;railway engineering;recommender systems;software engineering","Web-based education mode;artificial intelligence;computational intelligence;computational network;computer application;computer education;computer graphics;control technology;database;railway traffic control;railway traffic safety;recommender system;software engineering;system engineering;wireless communication;wireless mesh network;wireless networking","","0","","","","","","24-27 Aug. 2010","","IEEE","IEEE Conference Publications"
"[Title page i]","","","2010 IEEE/ACIS 9th International Conference on Computer and Information Science","20100930","2010","","","i","i","The paper deals with the following topics: algorithms; artificial intelligence; bioinformatics; geoinformatics; communication networks; computer architecture; VLSI; computer security; data mining; databases; distributed systems; financial systems; health informatics; image processing; information science; intelligent control systems; Internet; e-commerce; knowledge creation; middleware; mobile computing; parallel computing; multi-agent systems; programming languages; operating systems; software engineering; education technology; and data visualization.","","Electronic:978-0-7695-4147-1; POD:978-1-4244-8198-9","10.1109/ICIS.2010.1","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5591265","","","Internet;VLSI;algorithm theory;artificial intelligence;bioinformatics;computer aided instruction;computer networks;data mining;data visualisation;database management systems;distributed processing;electronic commerce;financial data processing;geophysics computing;image processing;knowledge management;medical computing;operating systems (computers);programming languages;security of data;software engineering","Internet;VLSI;algorithms;artificial intelligence;bioinformatics;communication networks;computer architecture;computer security;data mining;data visualization;databases;distributed systems;e-commerce;education technology;financial systems;geoinformatics;health informatics;image processing;information science;intelligent control systems;knowledge creation;middleware;mobile computing;multi-agent systems;operating systems;parallel computing;programming languages;software engineering","","0","","","","","","18-20 Aug. 2010","","IEEE","IEEE Conference Publications"
"Are you interested in becoming IEEE-USA's 2010 Mass Media Fellow","","","IEEE Potentials","20091106","2009","28","6","9","9","If you love science, engineering, and technology and also enjoy writing, you may just have what it takes to become the IEEE-USA's 2010 Mass Media Fellow.","0278-6648;02786648","","10.1109/MPOT.2009.935012","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5310137","","Application software;Computer science;Computer science education;Educational institutions;Educational programs;Electrical engineering;Mathematics;Physics computing;Systems engineering and theory;Writing","","","","0","","","","","","November-December 2009","","IEEE","IEEE Journals & Magazines"
"Improve Learning Efficiency by Using General-Purpose Mathematics Software in Power Engineering","G. G. Karady; K. Nigim","Arizona State University, USA","IEEE Power Engineering Review","20070924","2002","22","11","54","55","The paper describes the use of general-purpose mathematical software (GPMS) as a major advancement in simplifying simulation procedures for junior-level engineering studies. GPMS handles general and specific mathematical formulas and is packed with a vast array of codes to perform many scientific and engineering functions in an interactive mode. In order for the student to interact positively, the numerical examples in the textbook must be converted into an interactive media to support the theory and provide a deeper understanding of the physical phenomena. By this method, the students enhance their problem-solving abilities with minimal programming skills. By using examples, the paper presents an approach to computer-aided problem-solving methods for junior-level courses. The methods described in the paper have proven to be of value to students studying electric machines and power engineering at Arizona State University.","0272-1724;02721724","","10.1109/MPER.2002.4311809","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4311809","Electric circuit;MathCad;computer application;computer-aided education tools;energy conversions;teaching","Education;Mathematics;Power engineering;Power system analysis computing;Power system economics;Power system modeling;Power system protection;Power system relaying;Power system transients;Protective relaying","","","","0","","","","","","Nov. 2002","","IEEE","IEEE Journals & Magazines"
"Teaching an active-participation university course in software reliability and testing","L. Williams","North Carolina State Univ., Raleigh, NC, USA","16th IEEE International Symposium on Software Reliability Engineering (ISSRE'05)","20051205","2005","","","1 pp.","5","A large percentage of software development costs are spent on software reliability and testing. However, many practicing software engineers and graduate students in computer science have never taken a course in software reliability or software testing. A graduate-level software engineering course at North Carolina State University provides instruction in these topics to better prepare current and future software engineers for the software reliability and testing challenges. The course takes place in a laboratory setting such that students can learn testing and reliability theory and apply this theory immediately","1071-9458;10719458","POD:0-7695-2482-6","10.1109/ISSRE.2005.41","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1544713","","Computer science;Costs;Education;Laboratories;Programming;Reliability engineering;Reliability theory;Software engineering;Software reliability;Software testing","","","","0","","","","","","8-11 Nov. 2005","","IEEE","IEEE Conference Publications"
"Panel on computing curricula: comtuter engineering","A. McGettrick; G. Engel; J. Impagliazzo; P. K. Srimani","University of Strathclyde","33rd Annual Frontiers in Education, 2003. FIE 2003.","20040226","2003","3","","S4G_1","S4G_1","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/01266038.png"" border=""0"">","0190-5848;01905848","POD:0-7803-7961-6","10.1109/FIE.2003.1266038","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1266038","","Computer applications;Computer science;Design engineering;Educational institutions;Force feedback;Information systems;Knowledge engineering;Machinery;Software engineering;Systems engineering and theory","","","","0","","","","","","5-8 Nov. 2003","","IEEE","IEEE Conference Publications"
"Engineering of computer based systems (ECBS), panel introduction","S. F. White","Long Island University","Proceedings 26th Annual International Computer Software and Applications","20021210","2002","","","813","813","Computer-based systems (CBS) are those for which behavior is, to a substantial degree, determined or controlled by computers. Computer-based systems affect virtually everything we do. The author argues in support of research, education, and standards that improve our system engineering capability. She maintains we need to address the wide variety of technological and nontechnological issues involved in acquiring, supplying, designing, developing, producing, utilizing, and maintaining systems in which significant portions of system behavior is computer controlled. In recognition of this need, the IEEE Computer Society established the Technical Committee on the Engineering of Computer- Based Systems (www.computer.org/tab/tclist/tcecbs.htm). In November 2001, the Computer Society published a special theme issue of IEEE Computer on ECBS.","0730-3157;07303157","POD:0-7695-1727-7","10.1109/CMPSAC.2002.1045105","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1045105","","Aerospace electronics;Air traffic control;Application software;Communication system traffic control;Control systems;Distributed computing;Maintenance engineering;Medical control systems;Military computing;Systems engineering and theory","","","","0","","","","","","26-29 Aug. 2002","","IEEE","IEEE Conference Publications"
"13th Annual Conference on the Computation of Electromagnetic Fields (COMPUMAG '01)","","","IEEE Transactions on Magnetics","20020807","2002","38","2","309","317","Presents the table of contents of the proceedings of the 13th Annual Conference on the Computation of Electromagnetic Fields (COMPUMAG '01) as published in the IEEE Transactions on Magnetics.","0018-9464;00189464","","10.1109/TMAG.2002.996085","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=996085","","Electromagnetic fields","electrical engineering computing;electromagnetic compatibility;electromagnetic field theory;electromagnetic fields;electromagnetic wave propagation;electrostatics;inverse problems;magnetostatics;numerical analysis;optimisation;physics computing","EM devices;EM wave propagation;coupled problems;education;electromagnetic compatibility;electromagnetic fields computation;inverse problems;material modeling;numerical techniques;optimization;quasi-static fields;software methodology;static fields","","0","","","","","","March 2002","","IEEE","IEEE Journals & Magazines"
