"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Study of the Acceptability of a Web 2.0 Application by Higher-Education Students Undertaking Collaborative Laboratory Activities","S. E. Helou; D. Gillet; C. Salzmann; C. M. Yu","Ecole Polytech. Fed. de Lausanne, Lausanne","2009 Second International Conferences on Advances in Computer-Human Interactions","20090213","2009","","","117","125","This paper presents the findings of a study on the acceptability in higher education of a Web 2.0 collaborative application, namely eLogbook. The latter offers several features for sustaining collaboration and supporting personal and group learning. It was introduced to students taking a laboratory course that spans over one semester and mainly consists of in-class group experiments. In this paper, we present eLogbook. We then describe our hypotheses as well as the qualitative and quantitative methods used to evaluate the usefulness and usability of eLogbook in a formal learning context. Finally, we discuss our findings and its implications.","","POD:978-1-4244-3351-3","10.1109/ACHI.2009.52","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4782501","Computer-Supported Collaborative Learning;Engineering Education;Remote Laboratory;Social Software","Application software;Collaborative software;Collaborative work;Electronic learning;Information services;International collaboration;Internet;Laboratories;Software tools;Web sites","computer aided instruction;groupware","Web 2.0 collaborative application;collaborative laboratory activities;eLogbook;formal learning context;group learning;higher-education students","","2","","15","","","","1-7 Feb. 2009","","IEEE","IEEE Conference Publications"
"Applying the Chilean Educational Experience in HCI to Peruvian Undergraduate and Graduate Programs","J. A. Pow-Sang; C. Rusu; C. Zapata; S. Roncagliolo","Pontificia Univ. Catolica del Peru, Lima","2009 Second International Conferences on Advances in Computer-Human Interactions","20090213","2009","","","360","364","The importance of human-computer interaction (HCI) education for software professionals should be evident and well understood, when designing computing programs, at all levels. Unfortunately there is a lack of HCI courses in Peruvian computing programs. Changing curricula is often difficult and involves a long bureaucratic process. However, making small changes in courses' approach and emphasis only requires good will from the professors.The current paper presents a proposal to introduce HCI topics and/or courses in the Informatics Engineering curricula at Pontificia Universidad Catolica del Peru, based on the Chilean educational experience at Pontificia Universidad Catolica de Valparaiso.","","POD:978-1-4244-3351-3","10.1109/ACHI.2009.23","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4782540","Computer Science Curricula;Human-Computer Interaction;Usability","Computer science;Computer science education;Educational programs;Human computer interaction;Informatics;Proposals;Software engineering;Software systems;Systems engineering and theory;Usability","computer science education;educational computing;human computer interaction","Chilean educational experience;Peruvian computing programs;Peruvian graduate programs;Peruvian undergraduate programs;human-computer interaction education","","0","","33","","","","1-7 Feb. 2009","","IEEE","IEEE Conference Publications"
"Reviews on Well-Known Evaluation Norms of Web-Based Courses","Y. Dong; L. Zhang; B. Li","Sch. of Educ. Technol., Beijing Normal Univ., Beijing, China","2008 International Conference on Computer Science and Software Engineering","20081222","2008","5","","529","531","With the development of the information and communication technology, the web has been very broadly integrated into various areas and units for education. Web courses, as an important learning resource, are evaluated through some norms.In this paper, we mainly discusses the similarity and difference among five evaluation norms of web courses and summarized for the late development of norms.","","POD:978-0-7695-3336-0","10.1109/CSSE.2008.101","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4722956","distance education;evaluation norms;standard;web-based courses","Computer aided instruction;Computer science;Distance learning;Education;Feedback;Guidelines;Measurement standards;Software engineering;Standards development;Usability","computer aided instruction;distance learning;educational courses","Web-based courses;communication technology;information technology","","0","","10","","","","12-14 Dec. 2008","","IEEE","IEEE Conference Publications"
"E-assessment of Mathematical Proofs: Chances and Challenges for Students and Tutors","S. Gruttmann; D. Böhm; H. Kuchen","Eur. Res. Center for Inf. Syst, Munster","2008 International Conference on Computer Science and Software Engineering","20081222","2008","5","","612","615","Conventional e-assessment systems often are not suited for examining mathematical calculations or proofs, and the few existing ones have very limited functionality. On this account we have developed the e-assessment system EASy which focuses on mathematical proofs. As we are not aware of any documented experiences concerning the applicability, usability and acceptance of a corresponding system for students and tutors, we have evaluated EASy in a lecture on data structures and algorithms with more than 200 students.","","POD:978-0-7695-3336-0","10.1109/CSSE.2008.95","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4722976","E-assessment;evaluation of e-learning;mass lectures;mathematical proofs","Computer science;Costs;Data security;Data structures;Electronic learning;Information systems;Mathematics;Prototypes;Software engineering;Usability","computer aided instruction;computer science education;data structures;mathematics computing","data structures;e-assessment systems;mathematical proofs;students;tutors","","6","","9","","","","12-14 Dec. 2008","","IEEE","IEEE Conference Publications"
"Sketch Recognition Based Intelligent Whiteboard Teaching System","Z. Yuan; G. Jin","Sch. of Inf. Sci. & Eng., Hangzhou Normal Univ., Hangzhou, China","2008 International Conference on Computer Science and Software Engineering","20081222","2008","5","","867","870","The virtual electronic whiteboard is one of the main tools of the CSCL. This paper realizes an intelligent whiteboard system based on sketch recognition. The system is build on multitier distributed architecture, which can support the users to communicate with each other by sketching and chatting on pen based HCI. It can recognize the gestures to help users modify, copy and move sketches as familiar pencil-and-paper process, and transform the free-hand sketches into the symbols of the domain-specific knowledge automatically using feature points detection and graphics recognition algorithms. Such novel AI-aid sketching communication can support building connection between the concrete graphics and the abstract concepts during the learning activities, especially for information technology education. The experimental whiteboard system fulfills a flowchart-to-C programming and an ER diagram-to-database recognition and communication framework. The result of the usability evaluation of the experiment suggests that this system has higher efficiency for collaborative learning and more sufficient for the concept learning of information science.","","POD:978-0-7695-3336-0","10.1109/CSSE.2008.123","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4723041","E-Learning;Penbased HCI;intelligent whiteboard;sketch recognition","Computer vision;Concrete;Education;Educational programs;Erbium;Graphics;Human computer interaction;Information technology;Intelligent systems;Programming profession","C language;artificial intelligence;computer aided instruction;computer science education;flowcharting;gesture recognition;groupware;human computer interaction;interactive devices;software architecture;teaching","ER diagram-to-database recognition;artificial intelligent-aid sketching communication;computer supported cooperative learning;feature points detection;flowchart-to-C programming;gesture recognition;graphics recognition algorithms;information science;information technology education;intelligent whiteboard teaching system;multitier distributed architecture;pen based HCI;pencil-and-paper process;sketch recognition;usability evaluation;virtual electronic whiteboard","","0","","7","","","","12-14 Dec. 2008","","IEEE","IEEE Conference Publications"
"Translating Diagrams: A New Approach to Introducing Formal Methods","A. J. Cowling","University of Sheffield, UK","18th Conference on Software Engineering Education & Training (CSEET'05)","20081208","2005","","","121","128","This paper describes an innovative approach to introducing students to formal methods in software engineering, which has been derived from research work in methods integration. The pedagogical basis for this approach is discussed, and particularly the need for students to be taught a clear and well-structured process for developing formal specifications. The approach and the process that it uses is described, and illustrated with examples from the course material that has been developed. The results obtained from using this approach are described, which demonstrate that it has been more successful than the traditional approaches used previously","1093-0175;10930175","POD:0-7695-2324-2","10.1109/CSEET.2005.39","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4698916","Software engineering;introductory teaching;methods integration;software development;software education","Computer science;Computer science education;Formal specifications;Programming;Software engineering;Software systems;Software testing;Specification languages;System testing;Usability","computer science education;diagrams;educational courses;formal specification;teaching","diagram translation;educational course;formal methods;formal specifications;methods integration;pedagogy;software engineering;student teaching","","1","","12","","","","18-20 April 2005","","IEEE","IEEE Conference Publications"
"An Investigation of Factors Affecting Student Group Project Outcomes","P. Brereton; S. Lees","Keele University, UK","18th Conference on Software Engineering Education & Training (CSEET'05)","20081208","2005","","","163","170","This paper describes an investigation of factors affecting the outcome of undergraduate student group projects. The data used relates to 2 cohorts of 2<sup>nd</sup> year students. The factors addressed are group size, the range of abilities within a group, the presence/absence of women in a group and the mix of expertise (other than in computing) within a group. Results suggest that group size is not a significant factor in determining outcome, weak students do no better when grouped with more able students (than when grouped with those of similar ability), men only groups do not perform as well as groups having women in them and outcome is independent of the range of 'other' expertise within the group","1093-0175;10930175","POD:0-7695-2324-2","10.1109/CSEET.2005.4","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4698921","","Computer science;Computer science education;Data analysis;Extraterrestrial measurements;Hafnium;Human factors;Information systems;Mathematics;Software engineering;Usability","computer science education;software management;student experiments;team working","group working;software engineering;undergraduate computing education;undergraduate student group projects","","4","","14","","","","18-20 April 2005","","IEEE","IEEE Conference Publications"
"Dependability Aspects of e-Learning Systems","A. Al-Dahoud; T. Walkowiak; M. Woda","Comput. Center, Al-Zaytoonah Univ., Amman","2008 Third International Conference on Dependability of Computer Systems DepCoS-RELCOMEX","20080722","2008","","","73","79","This work is devoted to dependability analysis of e-learning systems. Authors present technical aspects of the software part of e-learning systems (e-learning platforms, distant lectures, multimedia presentations and virtual laboratories). Next, a high availability approach to hardware part is discussed. It is followed by a short analysis of several dependability aspects (availability, usability, scalability, interoperability, stability and security) with a conclusion that business continuity is a crucial factor. Therefore, the analysis of the e-learning system monitoring techniques is given. It is followed by a proposition of a new technique of monitoring: the virtual user representative.","","POD:978-0-7695-3179-3","10.1109/DepCoS-RELCOMEX.2008.19","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4573042","Dependability;High Availability Platform;e-learning;monitoring","Availability;Control engineering computing;Education;Educational institutions;Electronic learning;Guidelines;Internet;Learning systems;Scalability;Usability","computer aided instruction;software reliability;system monitoring","business continuity;dependability aspects;e-learning systems;virtual user representative","","1","","10","","","","26-28 June 2008","","IEEE","IEEE Conference Publications"
"In Praise of Scripting: Real Programming Pragmatism","R. P. Loui","Washington University in St. Louis","Computer","20080715","2008","41","7","22","26","The academic programming language community continues to reject the change in programming practices brought about by scripting. We need a programming language pragmatics to go past the analysis of syntax and semantics in the same way that linguistics studies perlocution and illocution. Pragmatic questions are not the easiest for mathematically inclined computer scientists to address. They refer by nature to people and their habits, sociology, and the day's technological demands. An industrial psychology literature, apart from computing, has sometimes addressed questions of this kind. But this kind of study must become part of programming language theory within computing. It's the importance of just these kinds of questions that makes programmers choose scripting languages. The author recommends that scripting, not Java, be taught first, asserting that students should learn to love their own possibilities before they learn to loathe other people's restrictions.","0018-9162;00189162","","10.1109/MC.2008.228","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4563874","computing curricula;programming languages;scripting;software engineering","Application software;Computer languages;Databases;Deafness;Education;Java;Lamps;Object oriented programming;Software engineering;Usability","authoring languages;computer science education;programming language semantics;teaching","programming language pragmatics;scripting language;teaching","","15","","7","","","","July 2008","","IEEE","IEEE Journals & Magazines"
"An Evaluation of a Mobile Game Concept for Lectures","A. I. Wang; T. Øfsdahl; O. K. Mørch-Storstein","Dept. of Comput. & Inf. Sci., Norwegian Univ., Trondheim","2008 21st Conference on Software Engineering Education and Training","20080709","2008","","","197","204","This paper describes an evaluation of a new game concept, Lecture Quiz, which can be used in lectures in higher education to promote strong student participation and variation in how lectures are taught. The lecture game uses the equipment and infrastructure already available in lecture halls like the teacherpsilas portable PC, a large screen and a video projector, network connections, and the studentspsila mobile phones. The main game runs on the teacherpsilas portable PC projected on a large screen, whereas the students will interact with the game using their own mobile phones. Lecture Quiz is a multiplayer quiz game, which offers a variation in game modes where unlimited number of players can play simultaneously. Games like Lecture Quiz are most useful for testing and rehearsing theory. As a bonus, the teacher will get quantitative data on how much of the theory the students actually have learned. The evaluation of Lecture Quiz was performed in a software architecture lecture where twenty students first played the game and then were asked to fill in an evaluation form. The focus of the evaluation was on usability of the system and the perceived usefulness of using Lecture Quiz in lectures. The results of the evaluation show that Lecture Quiz was easy to use and that it contributed to increased learning. Further, Lecture Quiz was perceived as entertaining, and half of the students claimed they would attend more lectures if such systems were used regularly.","1093-0175;10930175","POD:978-0-7695-3144-1","10.1109/CSEET.2008.15","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4556966","Software engineering education;evaluation;game concept;usability","Computer science education;Educational institutions;Educational technology;Games;Mobile handsets;Portable computers;Software architecture;Software engineering;Testing;Usability","computer aided instruction;computer games;mobile computing","Lecture Quiz;lecture game;mobile games;mobile phones;multiplayer quiz game","","14","","23","","","","14-17 April 2008","","IEEE","IEEE Conference Publications"
"A Recognizer for Free-Hand Graph Drawings","H. Dibeklioglu; T. M. Sezgin; E. Ozcan","Bogazici Univ., Istanbul","First International Workshop on Pen-Based Learning Technologies (PLT 2007)","20080530","2007","","","1","3","Interactive multimedia such as computer simulations and animations received increased attention over the years as supplementary teaching tools and have now become integral components of most engineering and science curriculums. We believe one way to boost the utility of such simulations and animations is to make them easier to use. In this paper, we describe a pen-based interface for constructing weighted and unweighted graphs which functions as a front-end to shortest path and minimum spanning tree (MST) algorithm simulators that we have developed. We compare the usability of this pen-based interface to that of a WIMP-based interface and a hybrid interface that uses a mixture of pen-based and WIMP-based input methods. We report evaluation results on the usability of the three types of interfaces that we have developed. Our results show that a purely pen-based approach to graph creation may actually suffer from the relatively higher misrecognition rates of the harder-to-recognize symbols and inhibit usability. We conclude that a hybrid approach which combines a soft-keyboard with graph recognition outperforms interfaces that are purely pen-based or WIMP-based.","","POD:0-7695-2942-9","10.1109/PLT.2007.2","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4488860","","Animation;Application software;Computational modeling;Computer science education;Computer simulation;Ink;Laboratories;Tree graphs;Usability;Web search","computer animation;graphical user interfaces;handwritten character recognition;human computer interaction;keyboards;light pens;trees (mathematics)","WIMP-based PowerPoint-like interface;computer animation;computer simulation;free-hand graph drawing recognizer;graph creation;minimum spanning tree algorithm simulator;pen-based interface usability;shortest path algorithm simulator;soft-keyboard","","0","","5","","","","4-5 May 2007","","IEEE","IEEE Conference Publications"
"Usability Practice: The Appealing Way to HCI","C. Rusu; V. Rusu; S. Roncagliolo","Pontificia Univ. Catolica de Valparaiso, Valparaiso","First International Conference on Advances in Computer-Human Interaction","20080225","2008","","","265","270","The importance of human-computer interaction (HCI) education for software professionals should be evident and well understood, when designing Computer Science (CS) programs, at all levels. Unfortunately there is a lack of HCI courses in Chilean CS programs. It is difficult and usually highly bureaucratic to change curricula. It is only a matter of good will to make small changes in the courses' approach and emphasis. An appealing way to introduce HCI at all computer science curricula levels is by systematically including usability practices, especially usability evaluations.","","POD:978-0-7695-3086-4","10.1109/ACHI.2008.14","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4455992","Computer Science Curricula;Human-Computer Interaction;Usability Engineering Practices;Usability Evaluation","Computer science;Computer science education;Educational programs;Human computer interaction;ISO standards;Laboratories;Programming;Software design;Software systems;Usability","computer science education;educational courses;human computer interaction","Chilean CS programs;computer science programs;human-computer interaction education;usability practices","","4","","35","","","","10-15 Feb. 2008","","IEEE","IEEE Conference Publications"
"Support of Case-Based Authentic Learning Activities: A Collaborative Case  Commenting Tool and a Collaborative Case Builder","L. Xiao; J. M. Carroll; P. Clemson; M. B. Rosson","Pennsylvania State Univ., University Park","Proceedings of the 41st Annual Hawaii International Conference on System Sciences (HICSS 2008)","20080122","2008","","","6","6","Cases are widely used in professional education to engage learners with examples of real world practices. Collaboration in case-based learning can add to the authenticity of the experience by encouraging learners to synthesize multiple perspectives. In this paper, we present some of our experiences in collaborative case-based learning in the context of a usability engineering (UE) course. The work reported here is part of an ongoing project designing UE cases and learning activities that use them; more recently we have begun to explore the role of collaborative activities and tools in case- based learning. We describe the activities that were developed and fielded in two different UE courses, and two collaborative tools created to support these activities - a collaborative case browser and a collaborative case builder. Students were positive about both types of collaborative activities and offered suggestions for how to enhance effectiveness in the future.","1530-1605;15301605","978-0-7695-3075-897807695307","10.1109/HICSS.2008.417","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4438710","","Collaborative tools;Collaborative work;Cultural differences;Education;Educational institutions;Educational technology;International collaboration;Organisms;Software libraries;Usability","computer science education;groupware;user interfaces","case-based authentic learning activity;collaborative case builder;collaborative case commenting tool;professional education;usability engineering course","","3","","28","","","","7-10 Jan. 2008","","IEEE","IEEE Conference Publications"
"Software Engineering E-learning Dictionary of Computer Science Terms and Nomenclatures","B. Fetaji; M. Fetaji","South East European University/Computer Sciences, Tetovo, Macedonia, e-mail: b.fetaji@seeu.edu.mk","EUROCON 2007 - The International Conference on "Computer as a Tool"","20071226","2007","","","2397","2402","The research reports qualitative research studies focused on designing and developing e-learning dictionary of computer science terms and nomenclatures undertaking a didactical pedagogical approach. The main research was focused towards creating an e-learning dictionary system and its assessment of e-learning effectiveness. Motivation of the research is to avoid inconsistencies and language problems regarding translation of such terms and nomenclatures in literature textbooks and articles by providing a community of experts by invitation that will create an official and standardized translations. The authenticated users with administrative privileges will add, store and change and overall manage the e-learning dictionary. The primary administrator will grant administrative or reader privileges to learners based on authentication. This kind of approach is based on wiki approach by creating a community of users where unlike the wiki approach will be carefully chosen and granted approach by invitation and privileges will be based on user data validation. The research method was exploratory research to determine the best research design and then empirical research to describe accurately the interaction between the learners and the system being observed. The data were collected through focus groups and surveys, direct or indirect discussions and in-depth communications and interviews with prospective users, as well as with literature review of the experts in the field. We have used the pedagogical re-engineering process that we consider as important to be able to compare the effective system usage with prescribed scenario. The purpose of the research realized is in order: (1) to gather information and asses e-learning interactions between human actors and the developed medium of instruction-the software solution, (2) determine the distance between learner activities and preconceived scenarios. The observed route of a learner was used to give feedback information on the e- ffective learning. This research gives valuable insight into evaluated e-learning impact of the online dictionary, practical issues and recommendations, secondly contributes in standardizing translation of Computer Science terms and nomenclature in other languages other then in English by providing an interactive interface and community willing to contribute.","","CD-ROM:978-1-4244-0813-9; POD:978-1-4244-0812-2","10.1109/EURCON.2007.4400456","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4400456","dictionary;e-learning;effectiveness;engineering;indicators;solution","Computer science;Databases;Design methodology;Dictionaries;Electronic learning;Information management;Natural languages;Software engineering;Terminology;Usability","computer aided instruction;computer science education;software engineering","administrative privileges;computer science;computer science terms;didactical pedagogical approach;software engineering e-learning dictionary;wiki approach","","0","","8","","","","9-12 Sept. 2007","","IEEE","IEEE Conference Publications"
"Teaching Project Management in Academic ICT Environments","Z. Car; H. Belani; K. Pripuzic","University of Zagreb, Faculty of Electrical Engineering and Computing, Zagreb, Croatia, e-mail: zeljka.car@fer.hr","EUROCON 2007 - The International Conference on "Computer as a Tool"","20071226","2007","","","2403","2409","Project management helps accomplish the common purpose of a project with defined requirements and desired quality. Teaching project management for graduate and undergraduate students requires combining optimal foundation in theory with maximal usability in practice, as well as project management tools support. Finding an optimal balance between theory and practice, and motivating students to broaden their understanding of the PM area is an exciting and challenging task. If successful, students' research projects may yield attractive outcomes. This paper presents our experience in a PM course and illustrates the resulting student projects.","","CD-ROM:978-1-4244-0813-9; POD:978-1-4244-0812-2","10.1109/EURCON.2007.4400500","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4400500","education methodology;project management;student experiments;teaching","Conference management;Decision making;Education;Electrical engineering;Engineering management;Environmental management;Financial management;Project management;Quality management;Teamwork","computer science education;educational courses;human factors;project management;software management;teaching","academic ICT environment;project management course;student motivation;teaching","","1","","17","","","","9-12 Sept. 2007","","IEEE","IEEE Conference Publications"
"The development of an ubiquitous learning system based on audio augmented reality","Hyon Lim; Ji-Hyuk Yang; Young-Sam Lee","School of Electrical Engineering, Inha University, Incheon, Korea","2007 International Conference on Control, Automation and Systems","20071226","2007","","","1072","1077","This paper introduces the Street Poet project which features digitally augmented and location-aware contents. Client program in this project is capable of obtaining user's geographic position by GPS in order to playback relevant education contents. Audio augmented reality (AR) is one of the key feature of this project. We propose an audio AR in order to make immersive environments to enhance the effectiveness of ubiquitous learning (u-learning). The binaural processing module utilizes the information on the user's location and direction and generates the spatial sound dependent on the information. For non-experts, we provide authoring tools which is based on off-the-shelf geographic software for comprehensive usability. We also introduce our contents-providing method which uses inference engine to determine proper contents for individual user's profile.","","CD-ROM:978-89-950038-6-2","10.1109/ICCAS.2007.4407058","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4407058","3D Audio;Augmented Reality;Context-Awareness;Ubiquitous Learning","Application software;Augmented reality;Automatic control;Computer graphics;Computer vision;Control systems;Handheld computers;History;Learning systems;Ubiquitous computing","Global Positioning System;audio user interfaces;augmented reality;authoring systems;computer aided instruction;inference mechanisms;mobile computing","GPS;Street Poet project;audio augmented reality;authoring tools;binaural processing module;immersive environments;inference engine;location-aware contents;off-the-shelf geographic software;relevant education content playback;u-learning;ubiquitous learning system;user geographic position","","0","1","9","","","","17-20 Oct. 2007","","IEEE","IEEE Conference Publications"
"Using Semantic Component Interfaces in Software Engineering Training","E. Kantorowitz; A. Lyakas","Computer Science Dept., Technion Israel Institute of Technology, 32000 Haifa, Israel; Software Engineering Dept., Ort Braude College of Engineering, 21982 Karmiel, Israel, kantor@cs.technion.ac.il","2006 International Conference on Information Technology: Research and Education","20070702","2006","","","201","205","Laboratories for training students in software development involve a considerable coding effort, reducing the complexity of the exercises that are possible in the available lab time. In order to reduce this coding effort our laboratory employed the component framework WebSI. An application developed with WebSI is composed of application logic (AL) component and an interaction style (IS) component, containing code for producing and managing the graphical user interface (GUI). In the laboratory the students wrote only the AL component, while the instructor provided a number of ready-made different IS components. If the student didn't like the produced GUI, she could simply exchange the IS component with one that produces a GUI that is more to her liking. The exchange of an IS component is possible since all IS components employ the same abstract semantic interface, which does not specify the geometric and other properties of the GUI to be produced. Changing components is fast, as no compilation is required. The time the students saved by using ready-made IS components was invested in requirement elicitation and specifications, which had a beneficial effect on the usability of the student projects.","","CD-ROM:1-4244-0859-8; POD:1-4244-0858-X","10.1109/ITRE.2006.381565","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4266326","Component;Component-Oriented Programming","Application software;Computer science;Computer science education;Costs;Graphical user interfaces;Information technology;Laboratories;Programming;Safety;Software engineering","computer based training;computer science education;graphical user interfaces","GUI;WebSI;application logic;graphical user interface;interaction style component;semantic component interfaces;semantic interface;software engineering training;student training","","0","","14","","","","16-19 Oct. 2006","","IEEE","IEEE Conference Publications"
"Design of E-Learning Objects for Call in Syntactics","N. Armitage; C. Bowerman","UNIVERSITY OF SUNDERLAND, SUNDERLAND, U.K., Nicholas.Armitage@sunderland.ac.uk","2006 World Automation Congress","20070625","2006","","","1","5","The production of electronic course content for delivery on virtual learning environments which employ the growing number of standards and specifications in this area are intended to enable the electronic teaching material to be re-used. This is accomplished by providing clearly defined approaches to describing and organising content so that the material can be made available and discovered on a number of learning platforms. However this confuses the re-use of the object with pedagogic re-use. We look at this issue, call for a greater use of software engineering expertise and the return of control of content creation to the classroom tutor. To this end we also present Syntactics -a computer-aided language learning (CALL) system which focuses on a novel form of electronic re-use of content.","2154-4824;21544824","POD:1-889335-33-9","10.1109/WAC.2006.376043","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4259959","CALL;Control Languages;Software Engineering;e-learning;learning objects","Buildings;Control systems;Design automation;Education;Electronic learning;Electronics packaging;Production;Software engineering;Usability;User interfaces","computer aided instruction;computer science education;educational courses;software reusability;teaching;virtual reality","computer-aided language learning system;e-learning object design;electronic content reuse;electronic course content production;electronic teaching material;software engineering;virtual learning environment","","0","","10","","","","24-26 July 2006","","IEEE","IEEE Conference Publications"
"On the Learnability of Two Representations of Equivalence Partitioning and Boundary Value Analysis","T. Murnane; K. Reed; R. Hall","La Trobe University, Australia","Software Engineering Conference, 2007. ASWEC 2007. 18th Australian","20070423","2007","","","274","283","Currently, equivalence partitioning and boundary value analysis are taught at La Trobe University using Myers' original representation of these black-box testing methods. We previously proposed an alternative representation called atomic rules. In this paper we present the statistical results of two similar experiments that examine which of these approaches enable students to write more complete and correct black-box test sets and which approach students prefer to use. We compare the results of these experiments and discuss how the results could change the teaching of black-box testing methods at La Trobe University and in industry.","1530-0803;15300803","POD:0-7695-2778-7","10.1109/ASWEC.2007.35","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4159680","","Australia;Computer science;Education;Equal opportunities;Software engineering;Software testing;System testing;Usability","computer science education;program testing;teaching","La Trobe University;atomic rules;black-box testing;boundary value analysis;equivalence partitioning;teaching","","1","","25","","","","10-13 April 2007","","IEEE","IEEE Conference Publications"
"Work in Progress: Proposed Usability Model for the Analysis of Digital Electronic Educational web Pages","I. Plaza; F. Arcega; M. Castro; E. Tovar","EduQTech, EUPT - University of Zaragoza, iplaza@unizar.es","Proceedings. Frontiers in Education. 36th Annual Conference","20070305","2006","","","1","2","The development of educational Web pages has become one of the main tools used by institutions and teachers in engineering courses. However, these pages are usually constructed following teacher's criteria, instead of finding out the true usefulness for students. The main objective of this work is to analyze the usability of several educational Web pages devoted to digital electronics in Spanish engineering universities. The final goal is to get a list of conclusions that can help teachers to construct their own educational Web pages. The planning of the work for this purpose comprises three global stages. The first one constitutes the present paper. Authors introduce the need of the study, survey the current representation of usability concept and choose a model for the evaluation of software usability. The remaining two phases are also explained. Even though the study has been focused on the field of digital electronics, the final conclusions can be applied to other topics","0190-5848;01905848","CD-ROM:1-4244-0257-3; POD:1-4244-0256-5","10.1109/FIE.2006.322333","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4116960","Educational Web Pages;Electronic Engineering Education;Quality;Usability","Art;Consumer electronics;Educational institutions;Engineering education;Guidelines;Programming;Publishing;Usability;Web pages;Web sites","Internet;computer aided instruction;electronic engineering computing;electronic engineering education","Spanish engineering universities;digital electronics;educational Web pages;electronic engineering education;engineering courses;software usability","","0","","10","","","","27-31 Oct. 2006","","IEEE","IEEE Conference Publications"
"Effects of Computer Competency on Usability and Learning Experience in Online Learning Environments","G. Meiselwitz; G. Trajkovski","Towson University, MD","Seventh ACIS International Conference on Software Engineering, Artificial Intelligence, Networking, and Parallel/Distributed Computing (SNPD'06)","20060626","2006","","","339","342","Many institutions in higher education are offering at least some of their curriculum online and use online course management systems to support these learning environments. Successful participation in online learning depends on many factors, and may especially be influenced by the degree of computer competency users bring with them to the learning environment. The purpose of this study is to evaluate the effects of several areas of computer competency on student learning experiences and learning environment usability in online learning environments. Subject of evaluation was a multi-section course consisting of eight sections taught in hybrid format; approximately 50% of course work was conducted using the World Wide Web. Results of the study have direct implications in online course design and development","","POD:0-7695-2611-X","10.1109/SNPD-SAWN.2006.37","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1640714","Asynchronous callback;Web;design pattern;proxy;services","Computer aided instruction;Computer science;Computer science education;Distributed computing;Environmental management;Instruments;Learning;Software engineering;Usability;Web sites","Internet;computer aided instruction;computer science education;educational courses;educational institutions","World Wide Web;computer competency;higher education institution;learning environment usability;multisection course;online course design;online course development;online course management system;online learning environment;student learning experience","","1","","13","","","","19-20 June 2006","","IEEE","IEEE Conference Publications"
