"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"From extreme programming and usability engineering to extreme usability in software engineering education (XP+UE → XU)","A. Holzinger; M. Errath; G. Searle; B. Thurnher; W. Slany","Inst. for Med. Informatics, Stat. & Documentation, Med. Univ. Graz, Austria","29th Annual International Computer Software and Applications Conference (COMPSAC'05)","20050926","2005","2","","169","172 Vol. 1","The success of extreme programming (XP) is based, among other things, on an optimal communication in teams of 6-12 persons, simplicity, frequent releases and a reaction to changing demands. Most of all, the customer is integrated into the development process, with constant feedback. This is very similar to usability engineering (UE) which follows a spiral four phase procedure model (analysis, draft, development, test) and a three step (paper mock-up, prototype, final product) production model. In comparison, these phases are extremely shortened in XP; also the ideal team size in UE user-centered development is 4-6 people, including the end-user. The two development approaches have different goals but, at the same time, employ similar methods to achieve them. It seems obvious that there must be synergy in combining them. The authors present ideas in how to combine them in an even more powerful development method called extreme usability (XU). The most important issue of this paper is that the authors have embedded their ideas into software engineering education.","0730-3157;07303157","POD:0-7695-2413-3","10.1109/COMPSAC.2005.80","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1508106","","Design engineering;Educational programs;Feedback;Production;Programming profession;Prototypes;Software engineering;Spirals;Testing;Usability","computer science education;software engineering;user centred design","extreme programming;extreme usability;software engineering education;usability engineering;user-centered development","","3","","15","","","","26-28 July 2005","","IEEE","IEEE Conference Publications"
"Combining expert systems and adaptive hypermedia technologies in a Web based educational system","I. Hatzilygeroudis; C. Giannoulis; C. Koutsojannis","Dept. of Comput. Eng. & Informatics, Patras Univ., Greece","Fifth IEEE International Conference on Advanced Learning Technologies (ICALT'05)","20050919","2005","","","249","253","In this paper, we present a Web-based intelligent education system to help students in the context of an AI course. We concentrate on the adaptivity and student evaluation aspects of the system. Adaptivity refers to the capability of the system to adapt teaching to student needs, specified by the student model characteristics. Student evaluation refers to the evaluation of the knowledge level of a student, which is one of the most important characteristics, with regards to taught concepts. Adaptive hypermedia techniques, like graphical link annotation, and an intelligent technique, i.e. a rule-based expert system, are used to achieve the above goals. An evaluation of the system showed encouraging results as far as its usability and learning are concerned.","2161-3761;21613761","POD:0-7695-2338-2","10.1109/ICALT.2005.86","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1508666","","Adaptive systems;Artificial intelligence;Delta modulation;Education;Educational technology;Expert systems;Intelligent systems;Navigation;Samarium;World Wide Web","Internet;computer science education;educational courses;expert systems;hypermedia;intelligent tutoring systems","Web based educational system;Web-based intelligent education system;adaptive hypermedia technology;artificial intelligence course;expert systems;graphical link annotation;rule-based expert system;student knowledge level evaluation;student needs;students;teaching","","5","","8","","","","5-8 July 2005","","IEEE","IEEE Conference Publications"
"Motivation and nonmajors in computer science: identifying discrete audiences for introductory courses","A. Forte; M. Guzdial","Graphics, Visualization & Usability, Georgia Inst. of Technol., Atlanta, GA, USA","IEEE Transactions on Education","20050509","2005","48","2","248","253","Traditional introductory computer science (CS) courses have had little success engaging non-computer science majors. At the Georgia Institute of Technology, Atlanta, where introductory CS courses are a requirement for CS majors and nonmajors alike, two tailored introductory courses were introduced as an alternative to the traditional course. The results were encouraging: more nonmajors succeeded (completed and passed) in tailored courses than in the traditional course, students expressed fewer negative reactions to the course content, and many reported that they would be interested in taking another tailored CS course. The authors present findings from a pilot study of the three courses and briefly discuss some of the issues surrounding the tailored courses for nonmajors: programming, context, choice of language, and classroom culture.","0018-9359;00189359","","10.1109/TE.2004.842924","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1427874","Classroom culture;computer science (CS);motivation;nonmajors;programming","Computer science;Computer science education;Educational programs;Educational technology;Information science;Programming profession;Technological innovation;Usability;Utility programs;Visualization","computer science education;educational courses;educational institutions","Georgia Institute of Technology;classroom culture;computer science course;context;discrete audience identification;language choice;programming","","39","","22","","","","May 2005","","IEEE","IEEE Journals & Magazines"
"Teaching HCI in software engineering","J. A. Polack-Wahl","Comput. Sci. Dept., Univ. of Mary Washington, Fredericksburg, VA, USA","34th Annual Frontiers in Education, 2004. FIE 2004.","20050418","2004","","","F1C","31-6 Vol. 2","The creation of graphical user interfaces (GUI) can be an invigorating but a complex challenge. Gone are the days when a programmer could build an interface with little or no thought of the user. As the complexity of interfaces increases, and interfaces become user centric, programmers now consider interface design well before the first programming keystrokes are entered. The problem is teaching students during their college years about human computer interaction (HCI). Here at Mary Washington College, HCI is an elective that has only been offered twice. With this in mind, many students do not get the opportunity to take an HCI course. The purpose of this paper is to describe one methodology of teaching HCI in a software engineering course.","0190-5848;01905848","POD:0-7803-8552-7","10.1109/FIE.2004.1408564","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1408564","","Computer science;Education;Educational institutions;Graphical user interfaces;Human computer interaction;Programming profession;Software engineering;Software prototyping;Usability;User interfaces","computer science education;educational courses;engineering education;graphical user interfaces;human computer interaction;software engineering;teaching","GUI;Mary Washington College;computer science education;course delivery;graphical user interface;interface design;software engineering course;student;teaching HCI;teaching human computer interaction","","1","","9","","","","20-23 Oct. 2004","","IEEE","IEEE Conference Publications"
"Incorporating HCI into the undergraduate curriculum: Bloom's taxonomy meets the CC'01 curricular guidelines","B. Manaris; R. McCauley","Dept. of Comput. Sci., Charleston Coll., SC, USA","34th Annual Frontiers in Education, 2004. FIE 2004.","20050418","2004","","","T2H/10","T2H/15 Vol. 1","This paper presents an outline for an upper-level human-computer interaction (HCI) course. This work is being carried out in the context of an NSF-sponsored effort by 26 CS educators to incorporate HCI into the undergraduate CS curriculum. This paper presents an overview of existing approaches for incorporating HCI in the undergraduate curriculum, including several ""standard"" textbooks. It briefly discusses the perceived gap between the interests of the HCI community and the needs of CS educators. It then proceeds to address this issue by presenting one possible implementation of the CC'01 HCI curricular guidelines. This implementation includes a semester-long course outline, project ideas and considerations, and, most importantly, measurable course objectives based on Bloom's taxonomy. Finally, it includes pointers for additional, forthcoming implementations of the CC'01 HCI curricular guidelines.","0190-5848;01905848","POD:0-7803-8552-7","10.1109/FIE.2004.1408515","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1408515","","Computer graphics;Computer science;Conferences;Educational institutions;Guidelines;Human computer interaction;Software engineering;Taxonomy;Usability;User interfaces","computer aided instruction;computer science education;educational courses;human computer interaction","Bloom taxonomy;HCI curricular guidelines;curricular guidelines;human-computer interaction course;undergraduate curriculum","","2","","22","","","","20-23 Oct. 2004","","IEEE","IEEE Conference Publications"
"Work in progress: using e-portfolios to assess communication skills","M. C. Paretti","Virginia Tech, Blacksburg, VA, USA","34th Annual Frontiers in Education, 2004. FIE 2004.","20050418","2004","","","T1G","26-7 Vol. 1","With communication skills crucial to workplace success and communication-in-the-disciplines programs gaining popularity, educators need effective mechanisms to assess student learning in this area. Traditional product-based assessments in individual courses reflect students' mastery of assignments, but provide no means to evaluate their understanding of how to develop documents based on situational constraints or to track student progress and curricular effectiveness across a multi-year program. Portfolio assessments offer one solution, and the advent of Web-based e-portfolio systems provide added gains. This project explores the potential of e-portfolios in assessing both student and programmatic success. Preliminary results of a pilot project suggest that while the interface, which is still in development, has some usability issues, the e-portfolio system, with appropriate pedagogical support, is a feasible alternative to paper portfolios.","0190-5848;01905848","POD:0-7803-8552-7","10.1109/FIE.2004.1408478","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1408478","","Educational institutions;Educational programs;Employment;Engineering education;Materials science and technology;Portfolios;Professional communication;Reliability engineering;Usability;Writing","Internet;computer aided instruction","Web-based e-portfolio system;communication skills;communication-in-the-disciplines program;e-portfolio;portfolio assessment;student learning","","0","","2","","","","20-23 Oct. 2004","","IEEE","IEEE Conference Publications"
"Staking New Ground","N. Chonacky","","Computing in Science & Engineering","20050307","2005","7","2","3","4","In the last issue, I outlined my development priorities for moving CiSE to the next level--community, content, and approach. In this message, I want to describe our first steps on the way forward along each of these paths.","1521-9615;15219615","","10.1109/MCSE.2005.40","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1401794","development;engineering;science;technology","Biological system modeling;Chemistry;Computer languages;Education;Educational institutions;High performance computing;Mathematics;Packaging;Physics;Usability","","development;engineering;science;technology","","0","","","","","","March-April 2005","","IEEE","IEEE Journals & Magazines"
"Mobile versus desktop facilities for an e-learning system: users' perspective","M. Virvou; E. Alepis","Dept. of Informatics, Piraeus Univ., Greece","2004 IEEE International Conference on Systems, Man and Cybernetics (IEEE Cat. No.04CH37583)","20050307","2004","1","","48","52 vol.1","The technology of mobile computing can assist considerably the educational process in general, since both students and instructors may have access to educational software applications form anywhere at anytime through handheld devices or mobile phones. However, there may be drawbacks as well, such as difficulty of use. In this paper we examine the degree of usefulness of mobile facilities for students who wish to read parts of the entire theory of a particular lesson and give tests by using their mobile device as an alternative way of interaction. In addition we investigate usability issues. The approach that we have taken for this investigation is through a study that involves students from different university departments who were asked to use both the mobile and standard desktop facilities of an educational system, so that we could compare usability issues among the two modes. As a result most students approved the ''new'' way of interaction with excitement and found mobile facilities useful and easy to use. Students with previous computing experience would prefer to combine mobile facilities with standard desktop computing rather than depend on them exclusively. On the other hand, students with no computing experience were rather computer phobic but quite happy to use their mobile phones","1062-922X;1062922X","POD:0-7803-8566-7","10.1109/ICSMC.2004.1398271","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1398271","","Application software;Computer science education;Educational technology;Electronic learning;Handheld computers;Informatics;Mobile computing;Mobile handsets;Testing;Usability","Internet;computer aided instruction;distance learning;microcomputers;mobile computing;mobile handsets","desktop facilities;e-learning system;educational software application;mobile computing;mobile facilities;usability evaluation","","0","","14","","","","0-0 0","","IEEE","IEEE Conference Publications"
"Formally assessing an instructional tool: a controlled experiment in software engineering","A. Karoulis; I. G. Stamelos; L. Angelis; A. S. Pombortsis","Dept. of Informatics, Aristotle Univ. of Thessaloniki, Greece","IEEE Transactions on Education","20050214","2005","48","1","133","139","This work describes a controlled experiment concerning the use of a learning aid during the instructional procedure. The core issue of investigation is whether this instructional aid can augment the cognitive transfer of the learners by personalizing the offered knowledge. For this purpose, a controlled experiment was conducted with the participation of 79 undergraduate students. The taught domain was two lessons concerning human-computer interaction: the first in usability engineering and the second in interface evaluation methodologies. A test session was also conducted to collect data on the assessment of the augmentation of the students' knowledge on the domain. Descriptive and inferential statistics were applied to the collected data to test the research hypotheses. The results showed that with regard to the transfer of simple information, this ""lesson sheet"" does not provide any statistically significant advantage, yet for complex information, a significant statistically improved performance was observed for the student group that used the tool. Finally, concerns about the application of the tool and further research in the area are also presented.","0018-9359;00189359","","10.1109/TE.2004.837047","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1393114","","Application software;Educational technology;Feedback;Humans;Informatics;Sheet materials;Software engineering;Statistical analysis;Testing;Usability","computer science education;human computer interaction;software engineering;statistical analysis;student experiments","educational technology;formal assessing;human-computer interaction;inferential statistics;instructional procedure;instructional tool;interface evaluation methodology;learning aid;software engineering","","1","","12","","","","Feb. 2005","","IEEE","IEEE Journals & Magazines"
"Cases as Minimalist Information","J. M. Carroll; M. B. Rosson","The Pennsylvania State University, University Park, PA","Proceedings of the 38th Annual Hawaii International Conference on System Sciences","20050124","2005","","","40b","40b","Cases are evocative narrative descriptions of a specific, real-world activity, event or problem. We are investigating cases as a minimalist information design technique, that is, as a design technique that (1) orients information to facilitate user action, (2) anchors information in activity, (3) prevents, mitigates and leverages error, and (4) develops user autonomy. We describe recent experiences employing case-based learning in an undergraduate usability engineering class. We discuss the next steps in a research programme on case-based learning, and speculate on other applications of cases as minimalist information design.","1530-1605;15301605","POD:0-7695-2268-8","10.1109/HICSS.2005.135","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1385313","","Computer aided software engineering;Decision making;Design engineering;Design for experiments;Documentation;Education;Knowledge engineering;Problem-solving;Psychology;Usability","","","","2","","26","","","","03-06 Jan. 2005","","IEEE","IEEE Conference Publications"
"An Interface Design Methodology: Scenario Based Design Extended for Diverse Computer User Groups","K. T. Johnson","Virginia Tech","2004 IEEE Symposium on Visual Languages - Human Centric Computing","20041227","2004","","","275","276","The purpose of this work is to begin development of a culturally valid interface design process. This process would benefit interface designers and design companies by providing a model that facilitates design for special user populations (e.g., the educationally underserved). Discussion in this paper centers on merging (1) an accepted interface design process in the HCI community, (2) various elicitation methods for determining user needs and (3) noted design considerations for marginalized groups such as the economically/educationally underserved in the United States. The acculturalization model discussed here is an extension of Rosson and Carroll's (2002) scenario based development (SBD) user-centered interface design approach. In SBD, scenarios are developed and analyzed to assist designers with requirements analysis, system functionality, information presentation, interactions methods, documentation, and the design of the prototypes and the usability evaluations. SBD employs three major phases: analysis, design, and prototype and evaluation","","POD:0-7803-8696-5","10.1109/VLHCC.2004.8","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1372337","","Computer industry;Computer interfaces;Computer science education;Design methodology;Educational institutions;Information analysis;Performance analysis;Process design;Prototypes;Systems engineering and theory","human computer interaction;user centred design;user interfaces","acculturalization model;diverse computer user groups;information presentation;interactions methods;interface design methodology;requirements analysis;scenario based design;scenario based development;system functionality;user-centered interface design","","0","","6","","","","30-30 Sept. 2004","","IEEE","IEEE Conference Publications"
"A Web-based education system for predicate logic","I. Hatzilygeroudis; C. Giannoulis; C. Koutsojannis","Dept. of Comput. Engin. & Informatics, Patras Univ., Greece","IEEE International Conference on Advanced Learning Technologies, 2004. Proceedings.","20041122","2004","","","106","110","In this paper, we present a Web-based system teaching predicate logic as a knowledge representation and reasoning language. The system is adaptable in the sense that it allows the students to choose their own way of using it. Students can evaluate themselves, by selecting the complexity and the difficulty level of the exercises. Another interesting point of the system is its open exercising facility, by which the students can try any conversion of a FOPC formula to clause form. This is achieved by calling LISP code, which is part of an automated theorem prover. Incorporation of LISP code into the hypermedia application was an interesting implementation problem. An initial evaluation of the system showed encouraging results as far as its usability and learning are concerned.","","POD:0-7695-2181-9","10.1109/ICALT.2004.1357384","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1357384","","Artificial intelligence;Calculus;Computer science education;Informatics;Knowledge representation;Learning;Logic;Natural languages;Testing;Usability","Internet;LISP;computer aided instruction;computer science education;formal logic;hypermedia;knowledge representation","FOPC formula;LISP code;Web-based education system;automated theorem prover;hypermedia application;open exercising facility;predicate logic teaching","","3","","8","","","","30 Aug.-1 Sept. 2004","","IEEE","IEEE Conference Publications"
"Managing practicum program in the digital era: a case study of Universiti Utara Malaysia","S. Hassan; N. Shiratuddin","Dept. of Inf. Manage., Universiti Utara Malaysia, Kedah, Malaysia","Information Technology Based Proceedings of the FIfth International Conference onHigher Education and Training, 2004. ITHET 2004.","20041122","2004","","","455","458","The purpose of this paper is to share the experience of the Center for Industrial Placement (CIP), Universiti Utara Malaysia (UUM) in managing practicum program since early 1990s. Special focus is made on the use of information technology in assisting the whole CIP's administration. In particular, the discussion addresses some questions, which are what are the current major activities supported and unsupported by information technology and how these supported technologies can be enhanced in term of their features and functions. In order to suggest possible improvements, discussion among management team and an analyst programmer and think-aloud usability testing were conducted with all key personnel in the department.","","POD:0-7803-8596-9","10.1109/ITHET.2004.1358215","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1358215","","Collaborative work;Computer aided software engineering;Computer science;Educational institutions;Industrial training;Information management;Information technology;Portals;Programming profession;Usability","educational administrative data processing;educational institutions;information technology","Center for Industrial Placement;Universiti Utara Malaysia;information technology;practicum program management;usability testing","","1","","3","","","","31 May-2 June 2004","","IEEE","IEEE Conference Publications"
"Usability evaluation of an online certificate program","E. Ytikseltiirk","Dept. of Comput. Educ. & Instructional Technol., Middle East Tech. Univ., Ankara, Turkey","Information Technology Based Proceedings of the FIfth International Conference onHigher Education and Training, 2004. ITHET 2004.","20041122","2004","","","505","509","In this study, the usability of an online Information Technologies Certificate Program (ITCP) which was based on synchronous and asynchronous communication methods over the Internet offered by cooperation of the Computer Engineering Department and Continuing Education Center in Middle East Technical University were evaluated. Online questionnaire and semi-structure interview were used to collect relevant data. The results are generally positive about usability of an online certificate program. At the end, some suggestions were stated to improve the usability of an online certificate program according to the findings of the study.","","POD:0-7803-8596-9","10.1109/ITHET.2004.1358225","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1358225","","Asynchronous communication;Computer aided instruction;Computer science education;Continuing education;Distance learning;Educational programs;Educational technology;Information technology;Internet;Usability","Internet;educational computing;educational courses","Computer Engineering Department;Continuing Education Center;Information Technologies Certificate Program;Internet based education;Middle East Technical University;asynchronous communication;online questionnaire;semistructure interview;synchronous communication;usability evaluation","","0","","9","","","","31 May-2 June 2004","","IEEE","IEEE Conference Publications"
"Evaluation of page design concepts of a Web-based authoring shell","A. Granic; V. Glavinic; L. Males","Fac. of Natural Sci., Math. & Educ., Univ. of Split, Croatia","Proceedings of the 12th IEEE Mediterranean Electrotechnical Conference (IEEE Cat. No.04CH37521)","20041101","2004","2","","751","756 Vol.2","Inclusion of intelligence in computer-based learning and teaching systems, along with the employment of Internet and World Wide Web, has led to the development of Web-oriented educational systems like Web based authoring shells. In order to redesign a shell's interface, usability evaluation, as a distinct validation process, is required. The methodology applied for the evaluation of a Web-based authoring shell's page design concepts, along with the achieved results, is elaborated in this paper.","","POD:0-7803-8271-4","10.1109/MELCON.2004.1347038","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1347038","","Computer science education;Educational technology;Human computer interaction;Intelligent systems;Internet;Mathematics;Systems engineering education;Usability;User interfaces;Web sites","Internet;Web design;authoring systems;intelligent tutoring systems","Internet;Web-based authoring shell;World Wide Web;computer-based learning;page design concepts;teaching systems","","1","","25","","","","12-15 May 2004","","IEEE","IEEE Conference Publications"
"Ternary grid as a potentially new technique For knowledge elicitation/acquisition","Y. Erdani; A. Hunger; S. Werner; S. Mertens","Inst. of Multimedia & Software Eng., Duisburg Univ., Essen, Germany","Intelligent Systems, 2004. Proceedings. 2004 2nd International IEEE Conference","20041025","2004","1","","312","315 Vol.1","Knowledge elicitation is an important part of the knowledge acquisition (KA) process. There are various techniques for knowledge elicitation, which have been used to obtain the information required to solve problems in KA process. One common way is the direct method. In the direct method the performance of the knowledge due to the quality of information and the reduction of error possibility is performed by direct interaction between experts and knowledge engineer during the elicitation process. In order for these methods to be successful, a method is needed that can achieve that performance. This paper proposes a new technique in direct method for knowledge elicitation/acquisition using ternary grid, which derives the information given by expert to obtain that performance.","","POD:0-7803-8278-1","10.1109/IS.2004.1344689","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1344689","","Computer science education;Electronic mail;Humans;Knowledge acquisition;Knowledge engineering;Production systems;Psychology;Software engineering;Testing;Usability","knowledge acquisition;problem solving","direct method;error reduction;grid application;information quality;knowledge acquisition;knowledge elicitation;problem solving;ternary grid","","0","","17","","","","22-24 June 2004","","IEEE","IEEE Conference Publications"
"Summer school on human-robot interaction","R. C. Arkin; H. I. Christensen","","IEEE Robotics & Automation Magazine","20041004","2004","11","3","91","","The first instantiation of the RAS-IFRR School on Robotics Science took place 19-23 July 2004 in Volterra, Italy. The theme for the first workshop was ""human-robot interaction"" (HRI), an interdisciplinary topic of significant current interest. The school, conceived as a high-quality international school to take place every summer, was organized as a full-week event at the recently renovated Dentro il Centro Studi. Given the theme of HRI, the school provided comprehensive coverage from fundamentals to applications of this emerging area. Tutorials on human-computer interaction, service robots in work and domestic environments, collaborative interfaces, cognitive modelling, multiple sensory modalities, humanoid robots are some of the topics discussed.","1070-9932;10709932","","10.1109/MRA.2004.1337830","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1337830","","Asia;Cognitive robotics;Collaborative work;Educational institutions;Humanoid robots;Humans;NIST;Robot sensing systems;Service robots;Usability","cognitive systems;computer science education;control engineering education;human computer interaction;robots;user interfaces","RAS-IFRR School on Robotics Science;cognitive modelling;collaborative interfaces;human-computer interaction;human-robot interaction;humanoid robots;multiple sensory modalities;service robots","","0","","","","","","Sept. 2004","","IEEE","IEEE Journals & Magazines"
"Ensuring quality in peer review","F. McMartin; M. Wetzel; G. Hanley","MERLOT, Long Beach, CA, USA","Proceedings of the 2004 Joint ACM/IEEE Conference on Digital Libraries, 2004.","20040927","2004","","","392","","Faculty users of education digital libraries require contents that are high quality and that are effective teaching and learning materials. Faculty use peer reviews of these materials to select those that they wish to use. MERLOT has developed a scalable, effective peer review system that meets the needs of its users. This paper describes evaluation research conducted to ensure that as the process is reliable, trusted and use-able.","","POD:1-58113-832-6","10.1109/JCDL.2004.240070","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1336171","","Art;Collaborative work;Computer aided instruction;Computer science education;Conducting materials;Human factors;Quality management;Reliability engineering;Software libraries;Usability","computer aided instruction;digital libraries;distance learning;teaching","collection quality;education digital libraries;learning material;peer review system;teaching","","0","","","","","","11-11 June 2004","","IEEE","IEEE Conference Publications"
"Developing a digital learning environment: an evaluation of design and implementation processes","L. Champeny; C. L. Borgman; G. H. Leazer; A. J. Gilliland-Swetland; K. A. Millwood; L. D'Avolio; J. R. Finley; L. J. Smart; P. D. Mautone; R. E. Mayer; R. A. Johnson","Dept. of Inf. Studies, California Univ., Los Angeles, CA, USA","Proceedings of the 2004 Joint ACM/IEEE Conference on Digital Libraries, 2004.","20040927","2004","","","37","46","The Alexandria digital earth prototype (ADEPT) Project (1999-2004) builds upon the Alexandria digital library project (1994-1999) to add functions and services for undergraduate teaching to a digital library of geospatial resources. The ""digital learning environment"" (DLE) services are being developed and evaluated iteratively over the course of this research project. In the 2002-2003 academic year, the DLE was implemented during the fall and spring terms in undergraduate geography courses at the University of California, Santa Barbara (UCSB). Evaluation of the fall term implementation identified design issues of time and complexity for creating and organizing course domain knowledge. The spring term implementation added new services to integrate course content into class presentation formats. The implementation was evaluated via interviews with the course instructor, development staff, and students, and by observations (in person and videotaped) of the course. Results indicated that usability and functionality for the instructor had increased between the two course offerings. Students found classroom presentations to be useful for understanding concepts, and Web access to the presentations useful for study and review. Assessments of student learning suggest modest improvements over time. Developers are now applying lessons learned during these implementations to improve the system for subsequent implementation in the 2003-2004 academic year.","","POD:1-58113-832-6","10.1109/JCDL.2004.240000","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1336094","","Computer science education;Earth;Geography;Information technology;Process design;Prototypes;Psychology;Research and development;Software libraries;Springs","Internet;digital libraries;distance learning;educational courses;geographic information systems","ADEPT Project;Alexandria digital earth prototype;Web access;digital learning environment;undergraduate geography course","","1","","","","","","11-11 June 2004","","IEEE","IEEE Conference Publications"
"Implementation and evaluation of three learning activity levels in wireless learning environment","Hsue-Yie Wang; Tzu-Chien Lu; Chih-Yueh Chou; Jen-Kai Liang; Tak-Wai Chan","Dept. of Comput. Sci. & Inf. Eng., Nat. Central Univ., Jhongli, Taiwan","The 2nd IEEE International Workshop on Wireless and Mobile Technologies in Education, 2004. Proceedings.","20040824","2004","","","59","66","With the emergence of information technology, wireless communication and mobile devices are the newest applications in education. The wireless technology enhanced classroom (WiTEC) integrates wireless local area network, mobile learning devices, and client-server architecture to support instruction and learning activities in classroom. This paper introduces the framework of three learning activity levels, namely learning function, learning episode, and learning flow, as the basis to design and develop an integrated system to support various kinds of learning activities in WiTEC. A teacher can use the system to form new learning flows before class and to implement them in class. A two-stage evaluation was conducted in three elementary classes to investigate the usability and feasibility of the proposed system. The participated teachers indicated that the integrity mechanism of three learning activity levels eases the burden of preparing, implementing, and reviewing instruction and learning.","","POD:0-7695-1989-X","10.1109/WMTE.2004.1281334","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1281334","","Computer science;Content management;Education;Educational technology;Information technology;Mobile computing;Resource management;Usability;Wireless LAN;Wireless communication","client-server systems;educational technology;mobile computing;wireless LAN","classroom instruction support;classroom learning activity support;client-server architecture;education;information technology;instruction review;integrated system design;integrated system development;learning activity evaluation;learning activity implementation;learning activity levels;learning episode;learning flow implementation;learning function;mobile learning devices;wireless communication;wireless learning environment;wireless local area network;wireless technology enhanced classroom","","0","","13","","","","2004","","IEEE","IEEE Conference Publications"
"A tour guide system for mobile learning in museums","Li-Der Chou; Ching-Chao Lee; Ming-Yu Lee; Chun-Yen Chang","Dept. of Comput. Sci. & Inf. Eng., National Central Univ., Taiwan","The 2nd IEEE International Workshop on Wireless and Mobile Technologies in Education, 2004. Proceedings.","20040824","2004","","","195","196","In the paper we present a tour guide system, which brings the portable devices into museums to be your own expert guide. The purpose of the system is to construct a mobile learning environment with positioning technology and portable devices. People who are in this environment would obtain the detailed information, and even the history of the exhibit displayed in text, voice or video clips. Moreover, unequal explanations, mobile group learning, and learning activities management are provided in the proposed system.","","POD:0-7695-1989-X","10.1109/WMTE.2004.1281385","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1281385","","Computer science;Computer science education;Conferences;Educational technology;History;Layout;Manuals;Personal digital assistants;Remuneration;Usability","educational computing;exhibitions;humanities;information resources;mobile communication;mobile computing","learning activities management;mobile learning;museums;portable devices;positioning technology;tour guide system;video clips","","3","","","","","","23-25 March 2004","","IEEE","IEEE Conference Publications"
"Cache Memory Simulators: A Comparative Study","Xiaohong Yuan; S. Aboughalyoun; D. Williamson; A. Nixon","North Carolina A & T State University","IEEE SoutheastCon, 2004. Proceedings.","20040824","2004","","","115","122","Many computer architecture and organization instructors are turning to simulators with visualization as teaching aids. Many simulators have already been developed and made freely available on the Internet. It is beneficial to document and organize these simulators to all instructors of computer architecture and organization courses to take full advantage of this time-saving resource conveniently. This paper describes and analyzes three cache memory simulators. These cache memory simulators can be used with the popular computer architecture and organization textbooks. Our document of these cache memory simulators and comparative evaluation of their usability may provide computer architecture instructors with insight in selecting appropriate cache memory simulators to satisfy their pedagogical needs.","","POD:0-7803-8368-0","10.1109/SECON.2004.1287907","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1287907","","Cache memory;Computational modeling;Computer architecture;Computer science;Computer simulation;Education;Internet;Logic;Switches;Visualization","","","","0","","22","","","","26-29 March 2004","","IEEE","IEEE Conference Publications"
"Enhancing usability by international students of a distance learning Web site","B. Kjell; H. Gailer","Dept. of Comput. Sci., Central Connecticut State Univ., New Britain, CT, USA","2004 International Symposium on Technology and Society (IEEE Cat. No.04CH37548)","20040719","2004","","","104","106","This paper discusses how a Web site created for computer science courses at an American university has been made more accessible to international English-reading students. The suggestions are based on experience with a site that has proven to be popular among students around the world. The Web site, chortle.ccsu.edu, contains several complete courses on basic computer science topics.","","POD:0-7803-8390-7","10.1109/ISTAS.2004.1314334","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1314334","","Books;Computer aided instruction;Computer languages;Computer science;Cultural differences;Java;Natural languages;Usability;Web pages;Writing","Web sites;computer aided instruction;computer science education;distance learning;educational courses","Web site usability;chortle.ccsu.edu;computer science courses;distance learning;international English-reading students","","0","","7","","","","17-19 June 2004","","IEEE","IEEE Conference Publications"
